시도,시군구,읍면동,우편번호,주소,센터명,경도,위도,행정구역코드,인구수,nearest_er_hpid_1st,nearest_er_travel_time_1st,nearest_er_hpid_2nd,nearest_er_travel_time_2nd,nearest_er_hpid_3rd,nearest_er_travel_time_3rd,nearest_er_hpid_center,nearest_er_travel_time_center,측정시각
경북,포항시 남구,청림동,37920,경상북도 포항시 남구 신항로 10,청림동행정복지센터,129.4056856,35.9973642,4711156000,4716,A2700002,14.0873,A2700016,19.4659,A2700008,21.4156,A2700002,14.0873,20241114_111725
경북,포항시 남구,해도동,37795,경상북도 포항시 남구 상공로 235,해도동행정복지센터,129.3714395,36.0232746,4711154500,16203,A2700002,5.3014,A2700005,12.6686,A2702563,12.6813,A2700002,5.3014,20241114_111726
경북,포항시 남구,호미곶면,37928,경상북도 포항시 남구 호미곶면 해맞이로 242,호미곶면행정복지센터,129.5555306,36.0808541,4711135000,1696,A2700008,39.6565,A2700002,44.2152,A2700016,48.4279,A2700002,44.2152,20241114_111728
경북,포항시 남구,효곡동,37664,경상북도 포항시 남구 효자동길 30,효곡동행정복지센터,129.3294116,36.0103335,4711158000,29541,A2700016,5.349,A2700008,11.3532,A2700002,14.9854,A2700016,5.349,20241114_111729
경북,포항시 북구,기계면,37528,경상북도 포항시 북구 기계면 근면길 14,기계면행정복지센터,129.21025,36.072433,4711334000,4809,A2700008,12.8687,A2700016,18.3636,A2700005,18.6887,A2700016,18.3636,20241114_111731
경북,포항시 북구,기북면,37524,경상북도 포항시 북구 기북면 기북로 443,기북면행정복지센터,129.16635,36.128582,4711336000,1301,A2700008,22.6064,A2700016,27.8845,A2700005,28.4586,A2700003,37.522,20241114_111733
경북,포항시 북구,두호동,37708,경상북도 포항시 북구 삼호로 260,두호동행정복지센터,129.3800726,36.06092,4711369000,21499,A2702563,7.7295,A2700005,17.2072,A2700002,17.47,A2700002,17.47,20241114_111734
경북,포항시 북구,송라면,37511,경상북도 포항시 북구 송라면 보경로 56,송라면행정복지센터,129.3569449,36.2288341,4711333000,2373,A2700008,24.2146,A2702563,25.4076,A2700005,27.6832,A2700016,29.6337,20241114_111736
경북,포항시 북구,신광면,37522,경상북도 포항시 북구 신광면 토성길37번길 13,신광면행정복지센터,129.2629066,36.1301355,4711331000,2762,A2700008,21.4236,A2702563,22.5829,A2700005,24.8668,A2700016,26.8835,20241114_111737
경북,포항시 북구,양학동,37695,경상북도 포항시 북구 양학로17번길 4,양학동행정복지센터,129.35035,36.025292,4711363000,16735,A2700005,6.1461,A2700002,6.7678,A2700008,6.9299,A2700002,6.7678,20241114_111739
경북,포항시 북구,용흥동,37652,경상북도 포항시 북구 새마을로 20,용흥동행정복지센터,129.3576629,36.038331,4711366500,20214,A2700005,4.3568,A2702563,5.9503,A2700002,9.6406,A2700016,9.6834,20241114_111740
경북,포항시 북구,우창동,37636,경상북도 포항시 북구 우창동로 24,우창동행정복지센터,129.3617193,36.0546798,4711368000,31917,A2702563,7.4201,A2700005,9.4114,A2700008,12.4704,A2700016,14.5044,20241114_111741
경북,포항시 북구,장량동,37586,경상북도 포항시 북구 장량로 50,장량동행정복지센터,129.3859196,36.0819654,4711370000,68777,A2702563,15.8023,A2700008,16.7137,A2700005,19.7401,A2700016,22.2436,20241114_111742
경북,포항시 북구,죽도동,37744,경상북도 포항시 북구 죽도로40번길 28,죽도동행정복지센터,129.3631924,36.0312323,4711365500,18949,A2700005,5.7764,A2702563,7.4048,A2700002,8.564,A2700002,8.564,20241114_111743
경북,포항시 북구,죽장면,37507,경상북도 포항시 북구 죽장면 새마을로 3610,죽장면행정복지센터,129.095775,36.160182,4711335000,2655,A2700008,31.2034,E2700554,42.4236,A2700017,45.5355,A2700003,46.0541,20241114_111744
경북,포항시 북구,중앙동,37718,경상북도 포항시 북구 학산로 54,중앙동행정복지센터,129.368524,36.0493963,4711352000,14070,A2702563,3.5211,A2700005,12.6177,A2700002,14.1569,A2700002,14.1569,20241114_111746
경북,포항시 북구,청하면,37515,경상북도 포항시 북구 청하면 청하로217번길 22,청하면행정복지센터,129.3407879,36.201124,4711332000,4444,A2700008,22.6132,A2702563,23.8418,A2700005,26.0807,A2700016,28.054,20241114_111748
경북,포항시 북구,환여동,37601,경상북도 포항시 북구 삼호로 400,환여동행정복지센터,129.3917767,36.0682046,4711371000,8847,A2702563,10.0608,A2700005,19.6999,A2700002,20.1798,A2700002,20.1798,20241114_111749
경북,포항시 북구,흥해읍,37544,경상북도 포항시 북구 흥해읍 동해대로 1511,흥해읍행정복지센터,129.341663,36.107199,4711325000,50513,A2700008,13.0631,A2702563,14.3402,A2700005,16.7302,A2700016,18.6666,20241114_111750
대구,군위군,군위읍,43114,대구광역시 군위군 군위읍 중앙길 134,군위읍행정복지센터,128.5687564,36.2399427,2772025000,7855,A2700063,24.9635,A1300010,28.9252,A1300005,31.0138,A1300010,28.9275,20241114_111752
대구,군위군,부계면,43162,대구광역시 군위군 부계면 창평길 3,부계면행정복지센터,128.663725,36.1007737,2772033000,2085,A1300010,32.0216,A1300005,33.5434,A1300018,47.4228,A1300010,32.021,20241114_111754
대구,군위군,산성면,43158,대구광역시 군위군 산성면 산성가음로 668,산성면행정복지센터,128.6948951,36.1230536,2772036000,1181,A1300010,31.5408,A1300018,46.8228,A1300009,47.109,A1300010,31.5408,20241114_111756
대구,군위군,삼국유사면,43155,대구광역시 군위군 삼국유사면 삼국유사로 448,삼국유사면행정복지센터,128.7949095,36.1233928,2772037000,1299,A2700017,29.0616,A1300018,51.7741,A1300081,52.9443,A1300009,47.1249,20241114_111759
대구,군위군,소보면,43102,대구광역시 군위군 소보면 송백로 1415,소보면행정복지센터,128.4752186,36.2549903,2772031000,2275,A2700063,24.6523,A2700015,36.4293,A2700013,37.7164,A2700013,37.7164,20241114_111801
대구,군위군,우보면,43142,대구광역시 군위군 우보면 이화길 105,우보면행정복지센터,128.661788,36.194985,2772034000,1926,A1300010,34.2944,A1300005,36.5199,A1300033,50.6655,A1300002,34.196,20241114_111804
대구,군위군,의흥면,43149,대구광역시 군위군 의흥면 읍내길 39,의흥면행정복지센터,128.7154143,36.1759366,2772035000,2273,A1300010,42.657,A1300018,57.7168,A1300009,57.7959,A1300010,42.657,20241114_111807
대구,군위군,효령면,43129,대구광역시 군위군 효령면 치산효령로 2400,호령면행정복지센터,128.5854,36.156865,2772032000,3664,A1300010,27.2382,A2700015,28.8649,A1300005,29.5039,A1300010,27.2382,20241114_111809
대구,남구,대명1.0동,42481,대구광역시 남구 대명복개로4길 166,대명10동행정복지센터,128.5689436,35.8399455,2720065000,8334,A1300034,2.8262,A1300004,4.4634,A1300076,8.4064,A1300004,4.4634,20241114_111810
대구,남구,대명1.1동,42497,대구광역시 남구 관문시장4길 53,대명11동행정복지센터,128.5605798,35.8362311,2720066000,7590,A1300034,5.0588,A1300045,5.1865,A1300004,7.7896,A1300004,7.7896,20241114_111810
대구,남구,대명1동,42470,대구광역시 남구 두류공원로 38,대명1동행정복지센터,128.573572,35.8417184,2720056000,9904,A1300034,1.966,A1300004,2.2901,A1300001,5.829,A1300004,2.2901,20241114_111811
대구,남구,대명2동,42409,대구광역시 남구 명덕로32길 30,대명2동행정복지센터,128.586625,35.855299,2720057100,11878,A1300001,5.506,A1303386,7.0552,A1300076,8.8587,A1300001,5.506,20241114_111812
대구,남구,대명3동,42408,대구광역시 남구 명덕로20길 115,대명3동행정복지센터,128.5790477,35.8522949,2720058600,9594,A1300076,3.8358,A1300001,4.6432,A1300034,6.1465,A1300001,4.6432,20241114_111813
대구,남구,대명4동,42460,대구광역시 남구 두류공원로20길 19,대명4동행정복지센터,128.5695253,35.8459699,2720059000,9788,A1300004,3.8419,A1300076,4.2313,A1300034,5.4446,A1300004,3.8419,20241114_111813
대구,남구,대명5동,42449,대구광역시 남구 대명로58길 11,대명5동행정복지센터,128.587787,35.84319,2720060000,5409,A1300001,4.991,A1300034,6.8005,A1300076,10.8896,A1300001,4.991,20241114_111814
대구,남구,대명6동,42494,대구광역시 남구 대명남로 73,대명6동행정복지센터,128.5660381,35.8351195,2720061000,10913,A1300034,4.399,A1300045,4.6894,A1300004,7.1298,A1300004,7.1298,20241114_111814
대구,남구,대명9동,42488,대구광역시 남구 큰골길 53,대명9동행정복지센터,128.579184,35.8372793,2720064000,13809,A1300034,3.4368,A1300001,5.0345,A1300004,5.9526,A1300001,5.0345,20241114_111815
대구,남구,봉덕1동,42429,대구광역시 남구 봉덕로 51-2,봉덕1동행정복지센터,128.5964247,35.8452937,2720053000,8094,A1300001,4.6161,A1300034,7.8548,A1303386,11.6752,A1300001,4.6161,20241114_111816
대구,남구,봉덕2동,42442,대구광역시 남구 이천로10길 50,봉덕2동행정복지센터,128.6010957,35.8438162,2720054000,13177,A1300001,5.7588,A1300002,9.3394,A1300033,10.3698,A1300001,5.7588,20241114_111817
대구,남구,봉덕3동,42447,대구광역시 남구 중앙대로22길 100,봉덕3동행정복지센터,128.5959657,35.8424172,2720055000,14773,A1300001,7.1799,A1300034,9.6799,A1300002,10.8666,A1300001,7.1799,20241114_111818
대구,남구,이천동,42431,대구광역시 남구 이천로28길 18,이천동행정복지센터,128.5994252,35.8537107,2720051500,12694,A1300001,8.0125,A1300002,8.0841,A1300033,11.0834,A1300002,8.0841,20241114_111819
대구,달서구,감삼동,42644,대구광역시 달서구 감삼북길 119-10,감삼동행정복지센터,128.5421798,35.8510442,2729055500,30432,A1300006,0.5661,A1300110,1.5867,A1300007,7.2782,A1300004,10.2305,20241114_111819
대구,달서구,도원동,42832,대구광역시 달서구 한실로 53,도원동행정복지센터,128.5321772,35.8074544,2729062800,32422,A1300011,8.095,A1300038,8.2904,A1300045,15.1809,A1300004,22.3484,20241114_111820
대구,달서구,두류1.2동,42664,대구광역시 달서구 두류길 141-8,두류1·2동행정복지센터,128.5672859,35.8577618,2729053500,14432,A1300076,6.1828,A1300004,9.276,A1303386,10.1974,A1300004,9.276,20241114_111821
대구,달서구,두류3동,42648,대구광역시 달서구 야외음악당로39길 24,두류3동행정복지센터,128.5554722,35.8537,2729055000,8498,A1300006,8.1957,A1300110,8.266,A1300004,8.7329,A1300004,8.7329,20241114_111822
대구,달서구,본동,42733,대구광역시 달서구 구마로26길 62,본동행정복지센터,128.5410486,35.8344418,2729065000,11893,A1300006,7.0812,A1300110,8.0363,A1300045,9.6315,A1300004,10.7354,20241114_111822
대구,달서구,본리동,42675,대구광역시 달서구 당산로 37-14,본리동행정복지센터,128.5431592,35.8409942,2729059000,22189,A1300006,5.8143,A1300110,6.7694,A1300007,10.4115,A1300004,11.0139,20241114_111823
대구,달서구,상인1동,42812,대구광역시 달서구 상인서로 40,상인1동행정복지센터,128.5450203,35.8142582,2729062400,33344,A1300011,6.5551,A1300045,8.1884,A1300038,8.6739,A1300004,12.5675,20241114_111824
대구,달서구,상인2동,42790,대구광역시 달서구 상원로 27,상인2동행정복지센터,128.536239,35.8124428,2729062500,17788,A1300038,6.4698,A1300011,7.5971,A1300045,11.6394,A1300004,18.7146,20241114_111824
대구,달서구,상인3동,42815,대구광역시 달서구 월곡로26안길 3,상인3동행정복지센터,128.5507233,35.8088299,2729062600,10011,A1300011,4.9438,A1300038,9.0809,A1300045,11.3788,A1300004,13.0077,20241114_111826
대구,달서구,성당동,42678,대구광역시 달서구 야외음악당로 38,성당동행정복지센터,128.5530987,35.8405861,2729051500,21247,A1300045,7.5711,A1300006,7.9172,A1300004,8.6751,A1300004,8.6751,20241114_111827
대구,달서구,송현1동,42819,대구광역시 달서구 중흥로8길 41,송현1동행정복지센터,128.5547037,35.829258,2729063000,16788,A1300045,2.1649,A1300004,9.4917,A1300011,9.924,A1300004,9.4917,20241114_111827
대구,달서구,송현2동,42738,대구광역시 달서구 월배로83길 120-14,송현2동행정복지센터,128.5455794,35.8327884,2729064000,18361,A1300045,4.6341,A1300006,8.6204,A1300110,9.5755,A1300004,9.9777,20241114_111828
대구,달서구,신당동,42609,대구광역시 달서구 선원로 60,신당동행정복지센터,128.4988313,35.8589725,2729058500,28881,A1300003,7.8096,A1300007,11.1445,A1300006,13.8108,A1300004,7.6346,20241114_111829
대구,달서구,용산1동,42631,대구광역시 달서구 용산로 212-7,용산1동행정복지센터,128.5312224,35.8566653,2729057100,29031,A1300007,4.3746,A1300006,5.8655,A1300110,6.8175,A1300004,15.3466,20241114_111830
대구,달서구,용산2동,42617,대구광역시 달서구 선원로 278,용산2동행정복지센터,128.5229863,35.8584246,2729057200,25906,A1300007,5.9674,A1300006,8.4381,A1300110,9.3901,A1300004,16.6602,20241114_111831
대구,달서구,월성1동,42778,대구광역시 달서구 조암남로 97,월성1동행정복지센터,128.522854,35.8195264,2729060100,40208,A1300038,7.0133,A1300011,11.554,A1300006,13.5994,A1300004,17.8782,20241114_111832
대구,달서구,월성2동,42732,대구광역시 달서구 월성로 65,월성2동행정복지센터,128.5282856,35.8309462,2729060200,14127,A1300006,9.0137,A1300110,9.9658,A1300007,12.1278,A1300004,17.0195,20241114_111833
대구,달서구,유천동,42761,대구광역시 달서구 조암로 175,유천동행정복지센터,128.5139392,35.8172537,2729061700,33372,A1300038,6.3206,A1300006,14.4665,A1300011,14.8435,A1300004,18.3905,20241114_111834
대구,달서구,이곡1동,42620,대구광역시 달서구 달구벌대로 1309,이곡1동행정복지센터,128.5106609,35.8516505,2729057600,20664,A1300003,6.915,A1300006,7.6641,A1300110,8.6161,A1300004,18.1228,20241114_111835
대구,달서구,이곡2동,42611,대구광역시 달서구 계대동문로 77,이곡2동행정복지센터,128.5007228,35.8557404,2729057700,14807,A1300003,6.0404,A1300007,11.9116,A1300006,12.6391,A1300004,5.8654,20241114_111836
대구,달서구,장기동,42691,대구광역시 달서구 장기로 277,장기동행정복지센터,128.5299774,35.8433525,2729056800,15545,A1300006,5.184,A1300110,6.1391,A1300007,9.7812,A1300004,13.708,20241114_111837
대구,달서구,죽전동,42638,대구광역시 달서구 죽전1길 176,죽전동행정복지센터,128.5390666,35.8565871,2729056300,14346,A1300007,3.1174,A1300006,5.0195,A1300110,5.9701,A1300004,14.0768,20241114_111837
대구,달서구,진천동,42772,대구광역시 달서구 진천로9길 33,진천동행정복지센터,128.5228173,35.8122129,2729061500,49420,A1300038,3.4634,A1300011,11.1035,A1300045,12.3976,A1300004,18.9616,20241114_111838
대구,달성군,가창면,42934,대구광역시 달성군 가창면 가창로 1100,가창면행정복지센터,128.6228183,35.8026898,2771031000,7074,A1300002,11.9226,A1300033,13.3862,A1300001,15.4334,A1300002,11.9226,20241114_111840
대구,달성군,구지면,43010,대구광역시 달성군 구지면 창리로11길 38,구지면행정복지센터,128.4136123,35.6587771,2771038000,19083,A1303449,11.2132,A1300038,28.3933,A2700070,29.253,A1300004,31.6515,20241114_111841
대구,달성군,논공읍,42968,대구광역시 달성군 논공읍 비슬로 1779,논공읍행정복지센터,128.4199139,35.7743052,2771025300,15808,A1303449,21.7156,A1300006,25.1212,A1300038,25.4825,A1300004,29.8687,20241114_111842
대구,달성군,다사읍,42916,대구광역시 달성군 다사읍 매곡로 7,다사읍행정복지센터,128.4539279,35.8618434,2771025600,90891,A1300003,7.4369,A1300038,19.7351,A1300006,21.4105,A1300003,7.4369,20241114_111844
대구,달성군,옥포읍,42970,대구광역시 달성군 옥포읍 비슬로 2215,옥포읍행정복지센터,128.4640097,35.7892427,2771026200,23299,A1300006,15.9353,A1300038,17.0257,A1303449,18.8607,A1300004,20.5311,20241114_111845
대구,달성군,유가읍,43015,대구광역시 달성군 유가읍 테크노상업로 95,유가읍행정복지센터,128.4598163,35.6939301,2771025900,31142,A1303449,5.3262,A1300038,21.9802,A1300011,23.9643,A1300004,31.3272,20241114_111846
대구,달성군,하빈면,42902,대구광역시 달성군 하빈면 하빈로84길 1,하빈면행정복지센터,128.4455026,35.9009231,2771033000,3318,A1300003,16.1796,A2700066,22.0144,A1300006,23.6972,A1300003,16.28,20241114_111848
대구,달성군,현풍읍,42998,대구광역시 달성군 현풍읍 비슬로134길 157,현풍읍행정복지센터,128.4476094,35.6974654,2771026500,21883,A1303449,8.6435,A1300038,23.0767,A1300006,25.0467,A1300004,30.0541,20241114_111850
대구,달성군,화원읍,42957,대구광역시 달성군 화원읍 화암로 10 (임시청사),화원읍행정복지센터,128.4896829,35.7978101,2771025000,45769,A1300038,14.4929,A1300011,15.7045,A1300006,17.5616,A1300003,20.4155,20241114_111852
대구,동구,공산동,41005,대구광역시 동구 팔공로91길 9,공산동행정복지센터,128.6441922,35.9401899,2714076000,20488,A1300009,17.4086,A1300018,17.7074,A1300002,23.484,A1300009,14.8319,20241114_111854
대구,동구,도평동,41031,대구광역시 동구 팔공로24길 171,도평동행정복지센터,128.6501392,35.9099797,2714061500,3653,A1300009,13.8749,A1300018,14.2206,A1300033,21.9223,A1300009,13.8749,20241114_111855
대구,동구,동촌동,41143,대구광역시 동구 동촌로11길 5,동촌동행정복지센터,128.6496347,35.8899364,2714065500,14473,A1300018,5.4847,A1300009,8.6714,A1300033,17.1404,A1300009,8.6714,20241114_111856
대구,동구,방촌동,41162,대구광역시 동구 동촌로48길 26,방촌동행정복지센터,128.6652466,35.8800556,2714067000,17458,A1300018,4.2588,A1300009,12.1479,A1300033,14.906,A1300009,12.1479,20241114_111857
대구,동구,불로.봉무동,41035,대구광역시 동구 팔공로25길 16,불로·봉무동행정복지센터,128.6393269,35.9102497,2714062000,19925,A1300009,11.7182,A1300018,11.8917,A1300033,19.8059,A1300009,11.4191,20241114_111859
대구,동구,신암1동,41196,대구광역시 동구 아양로7길 27,신암1동행정복지센터,128.6163562,35.8843012,2714051000,11065,A1300009,5.2867,A1300033,8.6553,A1300002,12.8412,A1300009,5.2867,20241114_111859
대구,동구,신암2동,41202,대구광역시 동구 신성로 56,신암2동행정복지센터,128.6126639,35.88005,2714052000,11744,A1300009,6.7348,A1300033,6.7749,A1300002,11.0035,A1300009,6.7348,20241114_111900
대구,동구,신암3동,41211,대구광역시 동구 신암남로 67,신암3동행정복지센터,128.6231349,35.8796635,2714053000,11278,A1300009,3.5858,A1300033,7.9339,A1300002,11.7457,A1300009,3.5858,20241114_111901
대구,동구,신암4동,41217,대구광역시 동구 신암남로23길 53,신암4동행정복지센터,128.6293226,35.8850672,2714054000,18131,A1300009,3.1242,A1300033,10.7526,A1300018,11.6624,A1300009,3.1242,20241114_111902
대구,동구,신암5동,41182,대구광역시 동구 아양로37길 92,신암5동행정복지센터,128.6330879,35.8897669,2714054100,7618,A1300009,5.6512,A1300018,11.5596,A1300033,14.0304,A1300009,5.6512,20241114_111903
대구,동구,신천1.2동,41267,대구광역시 동구 국채보상로159길 41,신천1·2동행정복지센터,128.615241,35.8707546,2714055500,11555,A1300033,2.4879,A1300002,7.1179,A1300008,9.5383,A1300002,7.1179,20241114_111904
대구,동구,신천3동,41256,대구광역시 동구 장등로 90,신천3동행정복지센터,128.6235913,35.8754258,2714057000,14377,A1300009,6.1753,A1300033,6.3155,A1300002,9.8054,A1300009,6.1753,20241114_111905
대구,동구,신천4동,41248,대구광역시 동구 동부로30길 61-7,신천4동행정복지센터,128.6293,35.8717571,2714058000,10231,A1300009,7.0278,A1300033,8.2292,A1300002,12.2087,A1300009,7.0278,20241114_111905
대구,동구,안심1동,41119,대구광역시 동구 율하동로25길 5,안심1동행정복지센터,128.7016363,35.8703932,2714072000,38398,A1300018,10.362,A1300081,13.2227,A2700036,13.6188,A1300009,19.6479,20241114_111906
대구,동구,안심2동,41124,대구광역시 동구 반야월로1길 28,안심2동행정복지센터,128.6870351,35.8754157,2714073000,16090,A1300018,5.8358,A1300081,13.1378,A1300009,15.0474,A1300009,15.0474,20241114_111907
대구,동구,안심3동,41087,"대구광역시 동구 안심로 368, 2층",안심3동행정복지센터,128.7246224,35.8678287,2714074200,20318,A1300081,14.5876,A2700036,15.0305,A1300018,16.4152,A1300009,23.9655,20241114_111908
대구,동구,안심4동,41112,대구광역시 동구 안심로49길 98,안심4동행정복지센터,128.7110557,35.8701262,2714074700,26877,A1300018,11.6559,A1300081,11.8469,A2700036,12.3475,A1300009,20.381,20241114_111910
대구,동구,지저동,41049,대구광역시 동구 해동로3길 80,지저동행정복지센터,128.6382862,35.8933795,2714064000,13157,A1300009,7.2558,A1300018,7.7562,A1300033,16.2173,A1300009,7.2558,20241114_111911
대구,동구,해안동,41135,대구광역시 동구 방촌로29길 46,해안동행정복지센터,128.6715962,35.8821236,2714068500,13747,A1300018,3.0749,A1300009,13.1771,A1300081,15.0726,A1300009,13.1778,20241114_111912
대구,동구,혁신동,41112,대구광역시 동구 이노밸리로26길 8,혁신동행정복지센터,128.7114986,35.8780289,2714075500,17178,A1300018,12.2285,A1300081,15.4042,A2700036,15.7616,A1300009,19.9607,20241114_111913
대구,동구,효목1동,41176,대구광역시 동구 화랑로41길 46,효목1동행정복지센터,128.6448881,35.8816208,2714059000,12018,A1300009,9.3296,A1300018,13.1699,A1300033,13.7782,A1300009,9.3296,20241114_111914
대구,동구,효목2동,41232,대구광역시 동구 화랑로25길 45,효목2동행정복지센터,128.6413229,35.8781211,2714060000,13619,A1300009,9.8292,A1300033,11.6869,A1300018,13.042,A1300009,9.8292,20241114_111915
대구,북구,검단동,41511,대구광역시 북구 검단로 230,검단동행정복지센터,128.6297538,35.9137739,2723068000,5797,A1300009,15.0804,A1300018,18.8555,A1300002,19.7457,A1300009,15.0804,20241114_111916
대구,북구,고성동,41595,대구광역시 북구 고성로31길 21,고성동행정복지센터,128.5835804,35.881913,2723051000,12261,A1300008,7.2435,A1303386,11.1706,A1300002,12.2579,A1300002,12.2579,20241114_111919
대구,북구,관문동,41488,대구광역시 북구 매천로18길 34,관문동행정복지센터,128.542088,35.901665,2723071500,33285,A1300005,9.721,A1300007,13.1748,A1300006,13.3287,A1300004,14.1357,20241114_111920
대구,북구,관음동,41441,대구광역시 북구 관음동로 125,관음동행정복지센터,128.5473053,35.9442427,2723075000,14726,A1300005,4.0976,A1300010,8.8324,A1300006,19.5227,A1300004,8.6268,20241114_111921
대구,북구,구암동,41428,대구광역시 북구 구암서로 32,구암동행정복지센터,128.566043,35.9389057,2723074500,31973,A1300010,7.2421,A1300005,7.7623,A1300008,23.925,A1300010,7.2421,20241114_111923
대구,북구,국우동,41418,대구광역시 북구 구리로 188,국우동행정복지센터,128.5793409,35.9516391,2723080000,30374,A1300010,6.0029,A1300005,10.14,A1300002,19.4735,A1300009,7.462,20241114_111924
대구,북구,노원동,41558,대구광역시 북구 노원로10길 166,노원동행정복지센터,128.576228,35.89014,2723079000,11233,A1300008,12.7075,A1303386,15.4611,A1300076,17.1745,A1300002,14.496,20241114_111926
대구,북구,대현동,41573,대구광역시 북구 대현남로 25,대현동행정복지센터,128.6054161,35.8819333,2723064500,16056,A1300009,8.5104,A1300033,10.4079,A1300002,11.5992,A1300009,8.5104,20241114_111927
대구,북구,동천동,41427,대구광역시 북구 대천로 81,동천동행정복지센터,128.5580729,35.9372162,2723078000,25901,A1300005,4.2811,A1300010,9.0184,A1300007,21.6775,A1300004,12.8309,20241114_111928
대구,북구,무태조야동,41475,대구광역시 북구 호국로43길 20,무태조야동행정복지센터,128.5970987,35.9213384,2723069500,33783,A1300002,12.8918,A1300033,13.2993,A1300008,14.8758,A1300002,12.9642,20241114_111930
대구,북구,복현1동,41564,대구광역시 북구 동북로52길 7,복현1동행정복지센터,128.61855,35.893749,2723067100,6985,A1300009,6.0716,A1300033,14.896,A1300008,17.7314,A1300009,6.0716,20241114_111931
대구,북구,복현2동,41528,대구광역시 북구 복현로8길 16-5,복현2동행정복지센터,128.6254438,35.8954566,2723067200,29212,A1300009,6.8078,A1300018,14.1813,A1300033,15.5813,A1300009,6.8078,20241114_111933
