hpid1,hpid2,travel_time,측정시각
A2700017,A1300110,43.3941,241031_003737
A2700017,A1303386,46.2913,241031_003737
A2700017,A1303449,57.7794,241031_003737
A2700017,A2700001,72.2477,241031_003737
A2700017,A2700002,43.8486,241031_003737
A2700017,A2700003,35.0502,241031_003737
A2700017,A2700004,70.9886,241031_003737
A2700017,A2700005,45.076,241031_003737
A2700017,A2700006,72.441,241031_003737
A2700017,A2700007,63.896,241031_003737
A2700017,A2700008,39.3671,241031_003737
A2700017,A2700009,64.5053,241031_003737
A2700017,A2700011,66.1064,241031_003737
A2700017,A2700012,78.4355,241031_003737
A2700017,A2700013,59.0788,241031_003737
A2700017,A2700014,66.2114,241031_003737
A2700017,A2700015,51.5945,241031_003737
A2700017,A2700016,40.8944,241031_003737
A2700017,A2700018,77.8587,241031_003737
A2700017,A2700019,32.3646,241031_003737
A2700017,A2700020,84.3734,241031_003737
A2700017,A2700023,78.5344,241031_003737
A2700017,A2700026,102.579,241031_003737
A2700017,A2700030,60.6924,241031_003737
A2700017,A2700031,85.7748,241031_003737
A2700017,A2700036,31.4696,241031_003737
A2700017,A2700038,48.5961,241031_003737
A2700017,A2700052,127.2655,241031_003737
A2700017,A2700063,61.3506,241031_003737
A2700017,A2700066,50.3798,241031_003737
A2700017,A2700070,61.6425,241031_003737
A2700017,A2700071,97.4064,241031_003737
A2700017,A2700097,35.5799,241031_003737
A2700017,A2702563,47.0648,241031_003737
A2700017,A2702752,83.7564,241031_003737
A2700017,E2700553,306.0026,241031_003737
A2700017,E2700554,78.7075,241031_003737
A2700018,A1300001,60.5225,241031_003737
A2700018,A1300002,54.6848,241031_003737
A2700018,A1300003,50.5161,241031_003737
A2700018,A1300004,56.8943,241031_003737
A2700018,A1300005,49.4312,241031_003737
A2700018,A1300006,51.053,241031_003737
A2700018,A1300007,53.7767,241031_003737
A2700018,A1300008,56.1946,241031_003737
A2700018,A1300009,57.0601,241031_003737
A2700018,A1300010,48.6482,241031_003737
A2700018,A1300011,58.9949,241031_003737
A2700018,A1300018,59.9,241031_003737
A2700018,A1300033,55.1891,241031_003737
A2700018,A1300034,57.1337,241031_003737
A2700018,A1300038,54.681,241031_003737
A2700018,A1300045,56.3249,241031_003737
A2700018,A1300076,58.2136,241031_003737
A2700018,A1300081,61.9793,241031_003737
A2700018,A1300110,51.379,241031_003737
A2700018,A1303386,59.7398,241031_003737
A2700018,A1303449,53.6738,241031_003737
A2700018,A2700001,75.2927,241031_003737
A2700018,A2700002,100.7794,241031_003737
A2700018,A2700003,93.0979,241031_003737
A2700018,A2700004,74.1762,241031_003737
A2700018,A2700005,95.1264,241031_003737
A2700018,A2700006,50.7011,241031_003737
A2700018,A2700007,30.8479,241031_003737
A2700018,A2700008,90.4702,241031_003737
A2700018,A2700009,35.1255,241031_003737
A2700018,A2700011,33.5648,241031_003737
A2700018,A2700012,5.557,241031_003737
A2700018,A2700013,32.5609,241031_003737
A2700018,A2700014,69.4544,241031_003737
A2700018,A2700015,38.3481,241031_003737
A2700018,A2700016,97.1361,241031_003737
A2700018,A2700017,79.2829,241031_003737
A2700018,A2700019,67.7023,241031_003737
A2700018,A2700020,88.0378,241031_003737
A2700018,A2700023,72.9577,241031_003737
A2700018,A2700026,106.3314,241031_003737
A2700018,A2700030,32.4343,241031_003737
A2700018,A2700031,89.5273,241031_003737
A2700018,A2700036,68.688,241031_003737
A2700018,A2700038,73.9344,241031_003737
A2700018,A2700052,148.6993,241031_003737
A2700018,A2700063,48.0124,241031_003737
A2700018,A2700066,29.7778,241031_003737
A2700018,A2700070,55.4408,241031_003737
A2700018,A2700071,101.6685,241031_003737
A2700018,A2700097,92.4402,241031_003737
A2700018,A2702563,97.1792,241031_003737
A2700018,A2702752,87.8477,241031_003737
A2700018,E2700553,355.5802,241031_003737
A2700018,E2700554,80.9009,241031_003737
A2700019,A1300001,28.357,241031_003737
A2700019,A1300002,22.9116,241031_003737
A2700019,A1300003,36.9874,241031_003737
A2700019,A1300004,31.7915,241031_003737
A2700019,A1300005,30.26,241031_003737
A2700019,A1300006,31.146,241031_003737
A2700019,A1300007,34.129,241031_003737
A2700019,A1300008,25.7627,241031_003737
A2700019,A1300009,22.737,241031_003737
A2700019,A1300010,28.6972,241031_003737
A2700019,A1300011,22.8926,241031_003737
A2700019,A1300018,18.6837,241031_003737
A2700019,A1300033,22.8986,241031_003737
A2700019,A1300034,28.4761,241031_003737
A2700019,A1300038,25.9149,241031_003737
A2700019,A1300045,26.0457,241031_003737
A2700019,A1300076,31.3927,241031_003737
A2700019,A1300081,9.5471,241031_003737
A2700019,A1300110,31.631,241031_003737
A2700019,A1303386,28.2108,241031_003737
A2700019,A1303449,36.5921,241031_003737
A2700019,A2700001,86.1533,241031_003737
A2700019,A2700002,67.696,241031_003737
A2700019,A2700003,51.9699,241031_003737
A2700019,A2700004,84.9464,241031_003737
A2700019,A2700005,66.0303,241031_003737
A2700019,A2700006,86.7427,241031_003737
A2700019,A2700007,50.832,241031_003737
A2700019,A2700008,60.303,241031_003737
A2700019,A2700009,78.0384,241031_003737
A2700019,A2700011,80.8012,241031_003737
A2700019,A2700012,66.5327,241031_003737
A2700019,A2700013,48.6821,241031_003737
A2700019,A2700014,79.7288,241031_003737
A2700019,A2700015,54.9194,241031_003737
A2700019,A2700016,63.8434,241031_003737
A2700019,A2700017,34.3369,241031_003737
A2700019,A2700018,66.0383,241031_003737
A2700019,A2700020,98.3718,241031_003737
A2700019,A2700023,92.5292,241031_003737
A2700019,A2700026,117.0253,241031_003737
A2700019,A2700030,50.8424,241031_003737
A2700019,A2700031,100.0203,241031_003737
A2700019,A2700036,6.026,241031_003737
A2700019,A2700038,20.5025,241031_003737
A2700019,A2700052,148.8781,241031_003737
A2700019,A2700063,76.5157,241031_003737
A2700019,A2700066,40.5146,241031_003737
A2700019,A2700070,53.112,241031_003737
A2700019,A2700071,112.075,241031_003737
A2700019,A2700097,50.8826,241031_003737
A2700019,A2702563,67.8679,241031_003737
A2700019,A2702752,98.2369,241031_003737
A2700019,E2700553,340.2388,241031_003737
A2700019,E2700554,91.1392,241031_003737
A2700020,A1300001,89.6596,241031_003737
A2700020,A1300002,84.8759,241031_003737
A2700020,A1300003,83.5902,241031_003737
A2700020,A1300004,86.0379,241031_003737
A2700020,A1300005,73.2938,241031_003737
A2700020,A1300006,80.3706,241031_003737
A2700020,A1300007,83.1244,241031_003737
A2700020,A1300008,86.1306,241031_003737
A2700020,A1300009,84.9584,241031_003737
A2700020,A1300010,71.6152,241031_003737
A2700020,A1300011,88.3038,241031_003737
A2700020,A1300018,89.4882,241031_003737
A2700020,A1300033,85.2044,241031_003737
A2700020,A1300034,86.2733,241031_003737
A2700020,A1300038,86.0825,241031_003737
A2700020,A1300045,85.2326,241031_003737
A2700020,A1300076,87.6264,241031_003737
A2700020,A1300081,92.6834,241031_003737
A2700020,A1300110,80.6533,241031_003737
A2700020,A1303386,88.0168,241031_003737
A2700020,A1303449,97.3015,241031_003737
A2700020,A2700001,35.2993,241031_003737
A2700020,A2700002,110.6392,241031_003737
A2700020,A2700003,107.8277,241031_003737
A2700020,A2700004,31.4537,241031_003737
A2700020,A2700005,109.1528,241031_003737
A2700020,A2700006,45.3184,241031_003737
A2700020,A2700007,86.265,241031_003737
A2700020,A2700008,103.5642,241031_003737
A2700020,A2700009,61.5456,241031_003737
A2700020,A2700011,62.3617,241031_003737
A2700020,A2700012,84.3497,241031_003737
A2700020,A2700013,80.8608,241031_003737
A2700020,A2700014,32.7453,241031_003737
A2700020,A2700015,74.3132,241031_003737
A2700020,A2700016,107.1451,241031_003737
A2700020,A2700017,84.4576,241031_003737
A2700020,A2700018,87.7947,241031_003737
A2700020,A2700019,98.1255,241031_003737
A2700020,A2700023,22.5526,241031_003737
A2700020,A2700026,83.4067,241031_003737
A2700020,A2700030,93.7968,241031_003737
A2700020,A2700031,6.0543,241031_003737
A2700020,A2700036,96.673,241031_003737
A2700020,A2700038,104.7178,241031_003737
A2700020,A2700052,61.5608,241031_003737
A2700020,A2700063,51.7177,241031_003737
A2700020,A2700066,76.3749,241031_003737
A2700020,A2700070,99.2247,241031_003737
A2700020,A2700071,18.4475,241031_003737
A2700020,A2700097,107.3904,241031_003737
A2700020,A2702563,111.0028,241031_003737
A2700020,A2702752,4.2183,241031_003737
A2700020,E2700553,332.845,241031_003737
A2700020,E2700554,62.8523,241031_003737
A2700023,A1300001,85.08,241031_003737
A2700023,A1300002,80.0404,241031_003737
A2700023,A1300003,78.7961,241031_003737
A2700023,A1300004,81.2768,241031_003737
A2700023,A1300005,68.3147,241031_003737
A2700023,A1300006,75.4921,241031_003737
A2700023,A1300007,78.5821,241031_003737
A2700023,A1300008,81.4808,241031_003737
A2700023,A1300009,80.398,241031_003737
A2700023,A1300010,66.5353,241031_003737
A2700023,A1300011,83.7484,241031_003737
A2700023,A1300018,85.0667,241031_003737
A2700023,A1300033,80.5124,241031_003737
A2700023,A1300034,81.4866,241031_003737
A2700023,A1300038,81.4552,241031_003737
A2700023,A1300045,80.6327,241031_003737
A2700023,A1300076,82.666,241031_003737
A2700023,A1300081,88.0713,241031_003737
A2700023,A1300110,75.8189,241031_003737
A2700023,A1303386,84.2419,241031_003737
A2700023,A1303449,92.7565,241031_003737
A2700023,A2700001,30.6673,241031_003737
A2700023,A2700002,105.9962,241031_003737
A2700023,A2700003,103.5701,241031_003737
A2700023,A2700004,28.4209,241031_003737
A2700023,A2700005,104.6036,241031_003737
A2700023,A2700006,26.7172,241031_003737
A2700023,A2700007,71.8767,241031_003737
A2700023,A2700008,98.9488,241031_003737
A2700023,A2700009,42.9216,241031_003737
A2700023,A2700011,43.8626,241031_003737
A2700023,A2700012,71.5064,241031_003737
A2700023,A2700013,76.2655,241031_003737
A2700023,A2700014,27.9217,241031_003737
A2700023,A2700015,69.3357,241031_003737
A2700023,A2700016,102.5999,241031_003737
A2700023,A2700017,79.8535,241031_003737
A2700023,A2700018,75.0409,241031_003737
A2700023,A2700019,93.9317,241031_003737
A2700023,A2700020,22.5209,241031_003737
A2700023,A2700026,82.5123,241031_003737
A2700023,A2700030,84.1175,241031_003737
A2700023,A2700031,23.9711,241031_003737
A2700023,A2700036,92.111,241031_003737
A2700023,A2700038,100.4346,241031_003737
A2700023,A2700052,82.1152,241031_003737
A2700023,A2700063,39.2823,241031_003737
A2700023,A2700066,71.8588,241031_003737
A2700023,A2700070,94.807,241031_003737
A2700023,A2700071,35.9129,241031_003737
A2700023,A2700097,103.0231,241031_003737
A2700023,A2702563,106.5917,241031_003737
A2700023,A2702752,22.2729,241031_003737
A2700023,E2700553,343.6782,241031_003737
A2700023,E2700554,56.5411,241031_003737
A2700026,A1300001,106.4845,241031_003737
A2700026,A1300002,101.7091,241031_003737
A2700026,A1300003,100.2125,241031_003737
A2700026,A1300004,102.8964,241031_003737
A2700026,A1300005,89.997,241031_003737
A2700026,A1300006,97.1994,241031_003737
A2700026,A1300007,99.7642,241031_003737
A2700026,A1300008,102.9091,241031_003737
A2700026,A1300009,101.8587,241031_003737
A2700026,A1300010,88.3435,241031_003737
A2700026,A1300011,105.4081,241031_003737
A2700026,A1300018,106.421,241031_003737
A2700026,A1300033,102.0092,241031_003737
A2700026,A1300034,103.1545,241031_003737
A2700026,A1300038,102.7876,241031_003737
A2700026,A1300045,101.9501,241031_003737
A2700026,A1300076,104.4871,241031_003737
A2700026,A1300081,109.4587,241031_003737
A2700026,A1300110,97.4357,241031_003737
A2700026,A1303386,105.137,241031_003737
A2700026,A1303449,114.1734,241031_003737
A2700026,A2700001,57.1159,241031_003737
A2700026,A2700002,85.1708,241031_003737
A2700026,A2700003,98.7689,241031_003737
A2700026,A2700004,57.9343,241031_003737
A2700026,A2700005,82.0606,241031_003737
A2700026,A2700006,91.1663,241031_003737
A2700026,A2700007,102.1149,241031_003737
A2700026,A2700008,79.394,241031_003737
A2700026,A2700009,83.1211,241031_003737
A2700026,A2700011,84.6981,241031_003737
A2700026,A2700012,99.1123,241031_003737
A2700026,A2700013,97.3221,241031_003737
A2700026,A2700014,58.9166,241031_003737
A2700026,A2700015,90.9748,241031_003737
A2700026,A2700016,83.0577,241031_003737
A2700026,A2700017,107.2884,241031_003737
A2700026,A2700018,102.4388,241031_003737
A2700026,A2700019,115.275,241031_003737
A2700026,A2700020,83.3669,241031_003737
A2700026,A2700023,81.9965,241031_003737
A2700026,A2700030,105.1495,241031_003737
A2700026,A2700031,82.5603,241031_003737
A2700026,A2700036,113.405,241031_003737
A2700026,A2700038,121.6804,241031_003737
A2700026,A2700052,89.1559,241031_003737
A2700026,A2700063,66.4643,241031_003737
A2700026,A2700066,93.156,241031_003737
A2700026,A2700070,116.0241,241031_003737
A2700026,A2700071,76.4207,241031_003737
A2700026,A2700097,100.7204,241031_003737
A2700026,A2702563,79.5272,241031_003737
A2700026,A2702752,82.401,241031_003737
A2700026,E2700553,246.1192,241031_003737
A2700026,E2700554,34.3298,241031_003737
A2700030,A1300001,44.7085,241031_003737
A2700030,A1300002,37.1712,241031_003737
A2700030,A1300003,24.2105,241031_003737
A2700030,A1300004,40.2869,241031_003737
A2700030,A1300005,31.5485,241031_003737
A2700030,A1300006,34.1509,241031_003737
A2700030,A1300007,36.9466,241031_003737
A2700030,A1300008,38.46,241031_003737
A2700030,A1300009,39.5404,241031_003737
A2700030,A1300010,31.0636,241031_003737
A2700030,A1300011,38.4299,241031_003737
A2700030,A1300018,42.4093,241031_003737
A2700030,A1300033,37.6609,241031_003737
A2700030,A1300034,40.4678,241031_003737
A2700030,A1300038,33.6656,241031_003737
A2700030,A1300045,39.4083,241031_003737
A2700030,A1300076,41.233,241031_003737
A2700030,A1300081,44.5964,241031_003737
A2700030,A1300110,34.5379,241031_003737
A2700030,A1303386,42.7934,241031_003737
A2700030,A1303449,32.5815,241031_003737
A2700030,A2700001,75.9903,241031_003737
A2700030,A2700002,83.4472,241031_003737
A2700030,A2700003,75.9198,241031_003737
A2700030,A2700004,74.7663,241031_003737
A2700030,A2700005,82.12,241031_003737
A2700030,A2700006,60.4256,241031_003737
A2700030,A2700007,31.7916,241031_003737
A2700030,A2700008,76.4019,241031_003737
A2700030,A2700009,52.335,241031_003737
A2700030,A2700011,54.875,241031_003737
A2700030,A2700012,34.7916,241031_003737
A2700030,A2700013,25.7471,241031_003737
A2700030,A2700014,69.9877,241031_003737
A2700030,A2700015,31.0025,241031_003737
A2700030,A2700016,79.8609,241031_003737
A2700030,A2700017,61.6983,241031_003737
A2700030,A2700018,34.0414,241031_003737
A2700030,A2700019,50.3264,241031_003737
A2700030,A2700020,94.9858,241031_003737
A2700030,A2700023,85.5927,241031_003737
A2700030,A2700026,113.5376,241031_003737
A2700030,A2700031,96.5251,241031_003737
A2700030,A2700036,51.4645,241031_003737
A2700030,A2700038,56.5691,241031_003737
A2700030,A2700052,149.2477,241031_003737
A2700030,A2700063,54.4512,241031_003737
A2700030,A2700066,15.5055,241031_003737
A2700030,A2700070,29.9809,241031_003737
A2700030,A2700071,108.6602,241031_003737
A2700030,A2700097,75.2505,241031_003737
A2700030,A2702563,83.8332,241031_003737
A2700030,A2702752,94.717,241031_003737
A2700030,E2700553,350.0899,241031_003737
A2700030,E2700554,81.4667,241031_003737
A2700031,A1300001,93.4242,241031_003737
A2700031,A1300002,88.7701,241031_003737
A2700031,A1300003,87.4841,241031_003737
A2700031,A1300004,89.9143,241031_003737
A2700031,A1300005,77.1155,241031_003737
A2700031,A1300006,84.3019,241031_003737
A2700031,A1300007,87.0403,241031_003737
A2700031,A1300008,89.9175,241031_003737
A2700031,A1300009,88.7885,241031_003737
A2700031,A1300010,75.5165,241031_003737
A2700031,A1300011,92.2886,241031_003737
A2700031,A1300018,93.3658,241031_003737
A2700031,A1300033,89.0056,241031_003737
A2700031,A1300034,90.1345,241031_003737
A2700031,A1300038,89.9387,241031_003737
A2700031,A1300045,89.0332,241031_003737
A2700031,A1300076,91.4097,241031_003737
A2700031,A1300081,96.5085,241031_003737
A2700031,A1300110,84.5819,241031_003737
A2700031,A1303386,91.7321,241031_003737
A2700031,A1303449,101.2093,241031_003737
A2700031,A2700001,38.6375,241031_003737
A2700031,A2700002,114.4709,241031_003737
A2700031,A2700003,111.7202,241031_003737
A2700031,A2700004,34.7526,241031_003737
A2700031,A2700005,113.0426,241031_003737
A2700031,A2700006,49.414,241031_003737
A2700031,A2700007,89.6501,241031_003737
A2700031,A2700008,107.5201,241031_003737
A2700031,A2700009,65.7423,241031_003737
A2700031,A2700011,66.4641,241031_003737
A2700031,A2700012,88.4632,241031_003737
A2700031,A2700013,84.651,241031_003737
A2700031,A2700014,35.9719,241031_003737
A2700031,A2700015,78.2679,241031_003737
A2700031,A2700016,111.0106,241031_003737
A2700031,A2700017,88.4266,241031_003737
A2700031,A2700018,91.8751,241031_003737
A2700031,A2700019,101.9138,241031_003737
A2700031,A2700020,7.9385,241031_003737
A2700031,A2700023,26.4446,241031_003737
A2700031,A2700026,81.7388,241031_003737
A2700031,A2700030,97.8511,241031_003737
A2700031,A2700036,100.4552,241031_003737
A2700031,A2700038,108.5934,241031_003737
A2700031,A2700052,61.5769,241031_003737
A2700031,A2700063,55.731,241031_003737
A2700031,A2700066,80.2607,241031_003737
A2700031,A2700070,103.1484,241031_003737
A2700031,A2700071,17.5936,241031_003737
A2700031,A2700097,111.2692,241031_003737
A2700031,A2702563,114.9064,241031_003737
A2700031,A2702752,6.6254,241031_003737
A2700031,E2700553,302.3276,241031_003737
A2700031,E2700554,66.8469,241031_003737
A2700036,A1300001,31.3347,241031_003737
A2700036,A1300002,28.0252,241031_003737
A2700036,A1300003,39.925,241031_003737
A2700036,A1300004,34.7523,241031_003737
A2700036,A1300005,30.8056,241031_003737
A2700036,A1300006,34.1645,241031_003737
A2700036,A1300007,37.1366,241031_003737
A2700036,A1300008,27.9869,241031_003737
A2700036,A1300009,23.9468,241031_003737
A2700036,A1300010,28.074,241031_003737
A2700036,A1300011,25.7684,241031_003737
A2700036,A1300018,18.8429,241031_003737
A2700036,A1300033,25.5238,241031_003737
A2700036,A1300034,31.5072,241031_003737
A2700036,A1300038,28.8497,241031_003737
A2700036,A1300045,28.949,241031_003737
A2700036,A1300076,36.449,241031_003737
A2700036,A1300081,9.8639,241031_003737
A2700036,A1300110,34.6388,241031_003737
A2700036,A1303386,33.4269,241031_003737
A2700036,A1303449,39.465,241031_003737
A2700036,A2700001,87.1307,241031_003737
A2700036,A2700002,72.1165,241031_003737
A2700036,A2700003,48.9161,241031_003737
A2700036,A2700004,85.4259,241031_003737
A2700036,A2700005,68.9946,241031_003737
A2700036,A2700006,89.4854,241031_003737
A2700036,A2700007,53.8713,241031_003737
A2700036,A2700008,66.324,241031_003737
A2700036,A2700009,81.8966,241031_003737
A2700036,A2700011,83.9523,241031_003737
A2700036,A2700012,68.7931,241031_003737
A2700036,A2700013,51.4099,241031_003737
A2700036,A2700014,80.732,241031_003737
A2700036,A2700015,56.0475,241031_003737
A2700036,A2700016,66.7383,241031_003737
A2700036,A2700017,30.8429,241031_003737
A2700036,A2700018,68.1513,241031_003737
A2700036,A2700019,5.3494,241031_003737
A2700036,A2700020,104.6314,241031_003737
A2700036,A2700023,96.2791,241031_003737
A2700036,A2700026,123.7916,241031_003737
A2700036,A2700030,55.3273,241031_003737
A2700036,A2700031,105.9331,241031_003737
A2700036,A2700038,25.1508,241031_003737
A2700036,A2700052,156.1958,241031_003737
A2700036,A2700063,78.6151,241031_003737
A2700036,A2700066,44.8895,241031_003737
A2700036,A2700070,56.4507,241031_003737
A2700036,A2700071,118.1051,241031_003737
A2700036,A2700097,47.8631,241031_003737
A2700036,A2702563,70.6999,241031_003737
A2700036,A2702752,104.1419,241031_003737
A2700036,E2700553,337.5261,241031_003737
A2700036,E2700554,97.7969,241031_003737
A2700038,A1300001,38.4118,241031_003737
A2700038,A1300002,35.3514,241031_003737
A2700038,A1300003,44.5924,241031_003737
A2700038,A1300004,41.9958,241031_003737
A2700038,A1300005,39.8526,241031_003737
A2700038,A1300006,41.2242,241031_003737
A2700038,A1300007,43.2473,241031_003737
A2700038,A1300008,36.3821,241031_003737
A2700038,A1300009,32.2431,241031_003737
A2700038,A1300010,37.355,241031_003737
A2700038,A1300011,36.0408,241031_003737
A2700038,A1300018,27.2639,241031_003737
A2700038,A1300033,33.6964,241031_003737
A2700038,A1300034,39.9171,241031_003737
A2700038,A1300038,39.018,241031_003737
A2700038,A1300045,39.1885,241031_003737
A2700038,A1300076,41.2153,241031_003737
A2700038,A1300081,25.0322,241031_003737
A2700038,A1300110,45.664,241031_003737
A2700038,A1303386,40.7601,241031_003737
A2700038,A1303449,41.7534,241031_003737
A2700038,A2700001,95.1816,241031_003737
A2700038,A2700002,75.8489,241031_003737
A2700038,A2700003,64.2826,241031_003737
A2700038,A2700004,93.833,241031_003737
A2700038,A2700005,74.4602,241031_003737
A2700038,A2700006,94.927,241031_003737
A2700038,A2700007,60.0579,241031_003737
A2700038,A2700008,68.589,241031_003737
A2700038,A2700009,86.5016,241031_003737
A2700038,A2700011,89.1933,241031_003737
A2700038,A2700012,74.4337,241031_003737
A2700038,A2700013,57.1099,241031_003737
A2700038,A2700014,88.5778,241031_003737
A2700038,A2700015,63.5702,241031_003737
A2700038,A2700016,72.3039,241031_003737
A2700038,A2700017,49.6345,241031_003737
A2700038,A2700018,73.9002,241031_003737
A2700038,A2700019,21.0088,241031_003737
A2700038,A2700020,106.9275,241031_003737
A2700038,A2700023,102.6728,241031_003737
A2700038,A2700026,125.4841,241031_003737
A2700038,A2700030,59.5942,241031_003737
A2700038,A2700031,108.2631,241031_003737
A2700038,A2700036,24.3138,241031_003737
A2700038,A2700052,156.1804,241031_003737
A2700038,A2700063,83.7053,241031_003737
A2700038,A2700066,49.1283,241031_003737
A2700038,A2700070,58.3607,241031_003737
A2700038,A2700071,120.4998,241031_003737
A2700038,A2700097,63.4315,241031_003737
A2700038,A2702563,76.2614,241031_003737
A2700038,A2702752,106.3008,241031_003737
A2700038,E2700553,341.697,241031_003737
A2700038,E2700554,99.9134,241031_003737
A2700052,A1300001,146.9728,241031_003737
A2700052,A1300002,141.637,241031_003737
A2700052,A1300003,145.452,241031_003737
A2700052,A1300004,148.841,241031_003737
A2700052,A1300005,135.8182,241031_003737
A2700052,A1300006,142.9301,241031_003737
A2700052,A1300007,144.0777,241031_003737
A2700052,A1300008,142.8416,241031_003737
A2700052,A1300009,140.0944,241031_003737
A2700052,A1300010,134.2189,241031_003737
A2700052,A1300011,151.0596,241031_003737
A2700052,A1300018,138.6754,241031_003737
A2700052,A1300033,141.9927,241031_003737
A2700052,A1300034,147.4526,241031_003737
A2700052,A1300038,147.9965,241031_003737
A2700052,A1300045,147.0983,241031_003737
A2700052,A1300076,148.6826,241031_003737
A2700052,A1300081,141.2004,241031_003737
A2700052,A1300110,143.1713,241031_003737
A2700052,A1303386,146.0469,241031_003737
A2700052,A1303449,159.9536,241031_003737
A2700052,A2700001,102.5666,241031_003737
A2700052,A2700002,96.6714,241031_003737
A2700052,A2700003,114.2423,241031_003737
A2700052,A2700004,94.7265,241031_003737
A2700052,A2700005,93.7436,241031_003737
A2700052,A2700006,107.5926,241031_003737
A2700052,A2700007,146.3661,241031_003737
A2700052,A2700008,91.3547,241031_003737
A2700052,A2700009,129.2799,241031_003737
A2700052,A2700011,130.8639,241031_003737
A2700052,A2700012,145.8825,241031_003737
A2700052,A2700013,142.713,241031_003737
A2700052,A2700014,95.1737,241031_003737
A2700052,A2700015,137.2338,241031_003737
A2700052,A2700016,95.023,241031_003737
A2700052,A2700017,125.8377,241031_003737
A2700052,A2700018,148.8874,241031_003737
A2700052,A2700019,146.4282,241031_003737
A2700052,A2700020,68.6402,241031_003737
A2700052,A2700023,86.0874,241031_003737
A2700052,A2700026,88.0868,241031_003737
A2700052,A2700030,151.3621,241031_003737
A2700052,A2700031,68.2241,241031_003737
A2700052,A2700036,147.6627,241031_003737
A2700052,A2700038,153.1298,241031_003737
A2700052,A2700063,112.543,241031_003737
A2700052,A2700066,139.0547,241031_003737
A2700052,A2700070,161.7272,241031_003737
A2700052,A2700071,61.0358,241031_003737
A2700052,A2700097,116.4276,241031_003737
A2700052,A2702563,91.4592,241031_003737
A2700052,A2702752,67.8361,241031_003737
A2700052,E2700553,243.6487,241031_003737
A2700052,E2700554,82.6102,241031_003737
A2700063,A1300001,66.2369,241031_003737
A2700063,A1300002,60.5368,241031_003737
A2700063,A1300003,59.4137,241031_003737
A2700063,A1300004,62.0987,241031_003737
A2700063,A1300005,48.6403,241031_003737
A2700063,A1300006,56.005,241031_003737
A2700063,A1300007,57.7209,241031_003737
A2700063,A1300008,61.9941,241031_003737
A2700063,A1300009,60.9943,241031_003737
A2700063,A1300010,46.8139,241031_003737
A2700063,A1300011,64.3904,241031_003737
A2700063,A1300018,65.7585,241031_003737
A2700063,A1300033,61.0775,241031_003737
A2700063,A1300034,62.3008,241031_003737
A2700063,A1300038,62.0337,241031_003737
A2700063,A1300045,61.5688,241031_003737
A2700063,A1300076,63.2322,241031_003737
A2700063,A1300081,69.054,241031_003737
A2700063,A1300110,56.3185,241031_003737
A2700063,A1303386,64.5646,241031_003737
A2700063,A1303449,73.6496,241031_003737
A2700063,A2700001,41.8321,241031_003737
A2700063,A2700002,87.178,241031_003737
A2700063,A2700003,84.989,241031_003737
A2700063,A2700004,40.4174,241031_003737
A2700063,A2700005,85.6127,241031_003737
A2700063,A2700006,37.457,241031_003737
A2700063,A2700007,46.2432,241031_003737
A2700063,A2700008,79.9347,241031_003737
A2700063,A2700009,29.0347,241031_003737
A2700063,A2700011,30.5247,241031_003737
A2700063,A2700012,45.3938,241031_003737
A2700063,A2700013,48.7381,241031_003737
A2700063,A2700014,35.4728,241031_003737
A2700063,A2700015,47.8157,241031_003737
A2700063,A2700016,83.4695,241031_003737
A2700063,A2700017,60.2993,241031_003737
A2700063,A2700018,49.3187,241031_003737
A2700063,A2700019,74.2137,241031_003737
A2700063,A2700020,55.5291,241031_003737
A2700063,A2700023,41.0159,241031_003737
A2700063,A2700026,73.5237,241031_003737
A2700063,A2700030,55.8907,241031_003737
A2700063,A2700031,56.7925,241031_003737
A2700063,A2700036,73.0939,241031_003737
A2700063,A2700038,81.6525,241031_003737
A2700063,A2700052,118.0209,241031_003737
A2700063,A2700066,52.1996,241031_003737
A2700063,A2700070,76.1849,241031_003737
A2700063,A2700071,69.5355,241031_003737
A2700063,A2700097,84.255,241031_003737
A2700063,A2702563,87.6355,241031_003737
A2700063,A2702752,54.7986,241031_003737
A2700063,E2700553,329.335,241031_003737
A2700063,E2700554,46.8836,241031_003737
A2700066,A1300001,33.8827,241031_003737
A2700066,A1300002,28.4312,241031_003737
A2700066,A1300003,25.7534,241031_003737
A2700066,A1300004,30.6739,241031_003737
A2700066,A1300005,22.8831,241031_003737
A2700066,A1300006,24.5367,241031_003737
A2700066,A1300007,25.9187,241031_003737
A2700066,A1300008,29.6903,241031_003737
A2700066,A1300009,30.8337,241031_003737
A2700066,A1300010,22.3598,241031_003737
A2700066,A1300011,32.3613,241031_003737
A2700066,A1300018,33.6488,241031_003737
A2700066,A1300033,29.7239,241031_003737
A2700066,A1300034,30.9403,241031_003737
A2700066,A1300038,27.9827,241031_003737
A2700066,A1300045,30.1067,241031_003737
A2700066,A1300076,31.8385,241031_003737
A2700066,A1300081,35.9178,241031_003737
A2700066,A1300110,24.8911,241031_003737
A2700066,A1303386,33.4353,241031_003737
A2700066,A1303449,40.3405,241031_003737
A2700066,A2700001,64.2667,241031_003737
A2700066,A2700002,74.7507,241031_003737
A2700066,A2700003,67.2075,241031_003737
A2700066,A2700004,63.0294,241031_003737
A2700066,A2700005,73.2946,241031_003737
A2700066,A2700006,58.9816,241031_003737
