시도,시군구,읍면동,우편번호,주소,센터명,경도,위도,행정구역코드,인구수,nearest_er_hpid_1st,nearest_er_travel_time_1st,nearest_er_hpid_2nd,nearest_er_travel_time_2nd,nearest_er_hpid_3rd,nearest_er_travel_time_3rd,nearest_er_hpid_center,nearest_er_travel_time_center,측정시각
경북,경산시,남부동,38645,경북 경산시 경안로 68 (신교동),남부동행정복지센터,128.7391133,35.8137117,4729053000,18560,A2700019,2.4996,A2700036,4.6655,A1300081,11.6917,A1300009,24.3945,20241107_005805
경북,경산시,남산면,38572,경상북도 경산시 산양1길 9-1,남산면행정복지센터,128.8367944,35.793504,4729035000,3583,A2700019,14.578,A2700036,16.1492,A1300081,22.133,A1300009,34.5019,20241107_005806
경북,경산시,남천면,38695,경상북도 경산시 남천면 남천로 465 남천보건지소,남천면행정복지센터,128.72685,35.766667,4729037000,2724,A2700019,8.4717,A2700036,11.8107,A1300081,16.2464,A1300009,28.795,20241107_005807
경북,경산시,동부동,38581,경상북도 경산시 백자로 46,동부동행정복지센터,128.7536901,35.8102508,4729056000,36261,A2700019,4.2589,A2700036,7.4496,A1300081,12.3704,A1300009,24.9304,20241107_005807
경북,경산시,북부동,38615,경상북도 경산시 중방로 125 (계양동),북부동행정복지센터,128.746563,35.83334,4729055000,16449,A2700036,5.3671,A2700019,6.3714,A1300081,10.034,A1300009,24.6696,20241107_005808
경북,경산시,서부1동,38678,경상북도 경산시 경산로 135 서부1동주민센터,서부1동행정복지센터,128.7278782,35.8205779,4729054100,30456,A2700036,5.2684,A2700019,7.1948,A1300081,8.6924,A1300009,22.6192,20241107_005809
경북,경산시,서부2동,38660,경상북도 경산시 경산로44길 7 경상북도 개발공사,서부2동행정복지센터,128.725875,35.8275167,4729054200,40589,A2700036,5.014,A1300081,7.1153,A2700019,7.4131,A1300009,20.5895,20241107_005811
경북,경산시,압량읍,38509,경상북도 경산시 압량읍 부적길 35,압량읍행정복지센터,128.7597871,35.8433007,4729025600,21738,A2700036,8.5012,A2700019,10.937,A1300081,11.9935,A1300009,26.4125,20241107_005811
경북,경산시,와촌면,38412,경상북도 경산시 금송로 416 와촌면행정복지센터,와촌면행정복지센터,128.8365091,35.9462951,4729031000,5257,A2700017,13.9768,A1300018,26.5265,A2700036,26.867,A1300009,27.3038,20241107_005813
경북,경산시,용성면,38561,경상북도 경산시 용성면 원효로 1423,용성면행정복지센터,128.8758276,35.7933343,4729034000,3234,A2700019,19.9462,A2700036,20.9785,A1300081,27.9736,A1300009,41.5396,20241107_005816
경북,경산시,자인면,38555,경상북도 경산시 자인면 일연로 82,자인면행정복지센터,128.8226,35.820858,4729033000,5227,A2700019,14.1125,A2700036,14.2267,A1300081,21.5164,A1300009,31.0506,20241107_005817
경북,경산시,중방동,38624,경상북도 경산시 중앙초등길 62 중방동 행정복지센터,중방동행정복지센터,128.733925,35.827058,4729051000,10810,A2700036,1.9619,A2700019,7.2194,A1300081,9.0626,A1300009,23.3278,20241107_005818
경북,경산시,중앙동,38634,경상북도 경산시 경안로30길 18,중앙동행정복지센터,128.7402826,35.8197951,4729052000,5855,A2700019,2.9275,A2700036,3.923,A1300081,10.9149,A1300009,23.7219,20241107_005819
경북,경산시,진량읍,38487,경상북도 경산시 진량읍 다문로 50,진량읍행정복지센터,128.8162125,35.8739904,4729025300,33548,A2700036,17.6534,A2700017,18.1591,A1300018,18.8782,A1300009,23.461,20241107_005820
경북,경산시,하양읍,38431,경상북도 경산시 하양읍 문화로 36,하양읍행정복지센터,128.8122901,35.9123859,4729025000,32660,A2700017,15.2507,A2700036,23.8164,A1300081,24.1494,A1300009,31.4157,20241107_005821
경북,경주시,감포읍,38125,경상북도 경주시 감포읍 감포로8길 14-8,감포읍행정복지센터,129.5016436,35.8074109,4713025000,5200,A2700008,37.3501,A2700016,39.5687,A2700002,42.2651,A2700002,42.2651,20241107_005822
경북,경주시,강동면,38004,경상북도 경주시 강동면 강동로 19,강동면행정복지센터,129.273313,35.987785,4713037000,5940,A2700016,11.0197,A2700008,13.1438,A2700002,13.8296,A2700002,13.8296,20241107_005823
경북,경주시,건천읍,38178,경상북도 경주시 건천읍 내서로 1106,건천읍행정복지센터,129.1019346,35.8499328,4713025600,9744,A2700003,16.3505,A2700097,16.634,A2700017,21.567,A2700003,16.3505,20241107_005824
경북,경주시,내남면,38193,경상북도 경주시 내남면 이조중앙길 31,내남면행정복지센터,129.2001359,35.7524042,4713033000,4436,A2700097,13.5959,A2700003,14.2406,A2700016,38.97,A2700003,14.2406,20241107_005825
경북,경주시,동천동,38103,경상북도 경주시 대안길 45,동천동행정복지센터,129.2226219,35.8541722,4713063000,20853,A2700097,6.6003,A2700003,7.8772,A2700016,26.769,A2700003,7.8772,20241107_005826
경북,경주시,문무대왕면,38121,경상북도 경주시 문무대왕면 어일중앙길 24,문무대왕면행정복지센터,129.443125,35.791133,4713031500,4114,A2700008,28.0285,A2700016,30.1496,A2700005,32.8019,A2700002,33.071,20241107_005827
경북,경주시,보덕동,38118,경상북도 경주시 경감로 593,보덕동행정복지센터,129.28745,35.834699,4713066000,1658,A2700097,14.1627,A2700003,14.6462,A2700016,33.0229,A2700003,14.6462,20241107_005829
경북,경주시,불국동,38129,경상북도 경주시 산업로 3008,불국동행정복지센터,129.3006248,35.775264,4713065000,9765,A2700097,16.3154,A2700003,19.9784,A2700016,37.0758,A2700003,19.9784,20241107_005830
경북,경주시,산내면,38186,경상북도 경주시 산내면 문복로 1822,산내면행정복지센터,129.0443956,35.7557456,4713034000,3195,A2700097,30.1511,A2700003,30.8748,A2700017,35.7868,A2700003,30.8748,20241107_005831
경북,경주시,서면,38053,경상북도 경주시 서면 내서로 458,서면행정복지센터,129.0525474,35.8913424,4713035000,2983,A2700017,19.7426,A2700003,21.4214,A2700097,22.6477,A2700003,21.4214,20241107_005832
경북,경주시,선도동,38057,경상북도 경주시 태종로 416,선도동행정복지센터,129.1748665,35.8436313,4713059000,14172,A2700003,7.4765,A2700097,9.3511,A2700008,35.1258,A2700003,7.4765,20241107_005833
경북,경주시,성건동,38135,경상북도 경주시 금성로 370,성건동행정복지센터,129.20735,35.850824,4713055000,13164,A2700097,3.4435,A2700003,4.1562,A2700016,29.5299,A2700003,4.1562,20241107_005833
경북,경주시,안강읍,38023,경상북도 경주시 안강읍 비화원로 47,안강읍행정복지센터,129.2270258,35.990128,4713025300,22597,A2700016,15.1981,A2700003,15.3787,A2700008,17.3556,A2700003,15.3787,20241107_005834
경북,경주시,양남면,38220,경상북도 경주시 양남면 다래길 8,양남면행정복지센터,129.4603262,35.6778108,4713032000,6363,A2700008,44.4507,A2700016,46.4143,A2700005,49.3059,A2700002,49.4541,20241107_005835
경북,경주시,외동읍,38213,경상북도 경주시 외동읍 읍청사로 25,외동읍행정복지센터,129.327637,35.7175474,4713025900,21587,A2700097,24.7362,A2700003,29.0424,A2700008,38.8825,A2700003,29.0424,20241107_005837
경북,경주시,용강동,38095,경상북도 경주시 토용길 20,용강동행정복지센터,129.223187,35.864257,4713061500,25317,A2700097,7.2214,A2700003,7.5856,A2700016,24.4411,A2700003,7.5856,20241107_005838
경북,경주시,월성동,38164,경상북도 경주시 원화로 177,월성동행정복지센터,129.219575,35.83654,4713060500,5494,A2700097,7.9752,A2700003,9.4811,A2700016,32.5622,A2700003,9.4811,20241107_005839
경북,경주시,중부동,38157,경상북도 경주시 원효로 50,중부동행정복지센터,129.2062327,35.8420342,4713051500,4641,A2700097,3.4129,A2700003,6.0175,A2700016,31.2019,A2700003,6.0175,20241107_005839
경북,경주시,천북면,38035,경상북도 경주시 천북면 천북로 383,천북면행정복지센터,129.2711256,35.8953299,4713038000,5583,A2700003,13.1267,A2700097,16.2839,A2700008,23.2761,A2700003,13.1267,20241107_005840
경북,경주시,현곡면,38051,경상북도 경주시 현곡면 금장2길 12,현곡면행정복지센터,129.2023949,35.8664403,4713036000,21853,A2700003,2.7856,A2700097,7.6573,A2700016,24.9391,A2700003,2.7856,20241107_005841
경북,경주시,황남동,38167,경상북도 경주시 첨성로 47,황남동행정복지센터,129.2075032,35.8335506,4713057000,3867,A2700097,5.351,A2700003,6.4556,A2700016,31.3561,A2700003,6.4556,20241107_005842
경북,경주시,황성동,38074,경상북도 경주시 갓뒤동녘길 37,황성동행정복지센터,129.219185,35.8722285,4713062100,27118,A2700003,7.2286,A2700097,9.3326,A2700016,25.4145,A2700003,7.2286,20241107_005843
경북,경주시,황오동,38146,경상북도 경주시 북성로 130,황오동행정복지센터,129.216013,35.84694,4713053000,5721,A2700097,3.2179,A2700003,7.4785,A2700016,28.9927,A2700003,7.4785,20241107_005844
경북,고령군,개진면,40147,경상북도 고령군 개진면 개경포로 589-9,개진면행정복지센터,128.3502095,35.708153,4783035000,1837,A2700070,12.4676,A1303449,21.6959,A1300003,37.3486,A1300003,37.3486,20241107_005844
경북,고령군,다산면,40104,경상북도 고령군 다산면 다산로 681,다산면행정복지센터,128.4521122,35.8226936,4783034000,8474,A1300038,14.22,A1300006,15.5954,A1300003,18.1077,A1300003,18.1077,20241107_005845
경북,고령군,대가야읍,40136,경상북도 고령군 대가야읍 중앙로 1,대가야읍행정복지센터,128.2679275,35.7304254,4783025300,9450,A2700070,1.8858,A1303449,25.6597,A2700030,30.7314,A1300003,33.141,20241107_005847
경북,고령군,덕곡면,40127,경상북도 고령군 덕곡면 덕운로 570,덕곡면행정복지센터,128.232937,35.77935,4783031000,1444,A2700070,10.7557,A2700030,30.4199,A2700066,42.0428,A2700012,57.7344,20241107_005848
경북,고령군,성산면,40118,경상북도 고령군 성산면 성산로 897,성산면행정복지센터,128.359862,35.749926,4783033000,2489,A2700070,9.6046,A1303449,17.4118,A1300003,23.6285,A1300003,23.6285,20241107_005849
경북,고령군,쌍림면,40163,경상북도 고령군 쌍림면 대가야로 613,쌍림면행정복지센터,128.2418429,35.679681,4783037000,3233,A2700070,7.496,A1303449,26.9884,A1300003,32.9277,A1300003,32.9277,20241107_005850
경북,고령군,우곡면,40152,경상북도 고령군 우곡면 도진3길 21,우곡면행정복지센터,128.342087,35.67796,4783036000,1529,A2700070,13.7183,A1303449,27.0911,A1300003,37.1886,A1300003,37.1886,20241107_005851
경북,고령군,운수면,40123,경상북도 고령군 운수면 운용로 106,운수면행정복지센터,128.29045,35.769067,4783032000,1744,A2700070,5.8485,A2700030,24.6464,A1303449,26.3681,A1300003,29.9437,20241107_005852
경북,구미시,고아읍,39142,경상북도 구미시 고아읍 선산대로 980,고아읍행정복지센터,128.3283922,36.2109468,4719025300,38950,A2700007,19.1276,A2700013,23.0129,A2700015,25.033,A2700013,23.0129,20241107_005853
경북,구미시,공단동,39375,경상북도 구미시 1공단로 198-8,공단동주민센터,128.384463,36.10144,4719070000,4087,A2700013,2.2906,A2700007,10.0192,A2700015,12.0321,A2700013,2.2906,20241107_005853
경북,구미시,광평동,39345,경상북도 구미시 광평길 55,광평동주민센터,128.3660419,36.1047125,4719063000,4099,A2700013,4.9822,A2700007,6.7922,A2700015,13.0227,A2700013,4.9822,20241107_005854
경북,구미시,도개면,39103,경상북도 구미시 도개면 도안로 103,도개면행정복지센터,128.330813,36.299558,4719033000,2034,A2700063,22.7104,A2700009,23.4882,A2700007,25.8587,A2700013,28.8092,20241107_005855
경북,구미시,도량동,39198,경상북도 구미시 문장로12길 1,도량동주민센터,128.332575,36.1405404,4719055100,27036,A2700007,10.4646,A2700013,13.8576,A2700015,18.606,A2700013,13.8576,20241107_005855
경북,구미시,무을면,39101,경상북도 구미시 무을면 상무로 981,무을면행정복지센터,128.1974625,36.2607667,4719031000,1772,A2700012,24.5388,A2700018,25.2885,A2700011,29.3543,A2700012,24.5388,20241107_005856
경북,구미시,비산동,39244,경상북도 구미시 비산로 4,비산동주민센터,128.3722,36.119324,4719061000,12485,A2700013,7.3012,A2700007,9.8351,A2700015,11.799,A2700013,7.3012,20241107_005857
경북,구미시,산동읍,39159,경상북도 구미시 산동읍 강동로 1038-5,산동읍행정복지센터,128.43415,36.1696763,4719025600,30667,A2700015,16.5273,A2700013,17.2046,A2700007,22.0175,A2700013,17.2046,20241107_005858
경북,구미시,상모사곡동,39325,경상북도 구미시 박정희로188,상모사곡동주민센터,128.3534996,36.0953818,4719064500,29497,A2700007,6.6904,A2700013,7.2305,A2700015,15.8707,A2700013,7.2305,20241107_005859
경북,구미시,선산읍,39119,경상북도 구미시 선산읍 선산중앙로 71-1,선산읍행정복지센터,128.298975,36.242976,4719025000,13658,A2700007,22.4709,A2700013,25.3217,A2700015,27.3777,A2700013,25.3217,20241107_005859
경북,구미시,선주원남동,39210,경상북도 구미시 봉곡로 42,선주원남동주민센터,128.3102,36.1425904,4719056500,36925,A2700007,11.4344,A2700013,16.4031,A2700015,21.0782,A2700013,16.4031,20241107_005900
경북,구미시,송정동,39280,경상북도 구미시 송원동로 10,송정동주민센터,128.3471819,36.1185139,4719051000,23346,A2700007,4.7666,A2700013,9.644,A2700015,16.1581,A2700013,9.644,20241107_005901
경북,구미시,신평1동,39237,경상북도 구미시 칠성로 32,신평1동주민센터,128.359275,36.1209071,4719059000,4640,A2700007,5.9811,A2700013,8.7954,A2700015,14.5009,A2700013,8.7954,20241107_005901
경북,구미시,신평2동,39250,경상북도 구미시 신비로7길 9,신평2동주민센터,128.3657125,36.1231654,4719060000,2947,A2700007,9.624,A2700013,9.6261,A2700015,14.8574,A2700013,9.6261,20241107_005902
경북,구미시,양포동,39184,경상북도 구미시 산호대로35길 6,양포동주민센터,128.4258,36.1369821,4719069000,44680,A2700013,12.5879,A2700015,13.5251,A2700007,16.4029,A2700013,12.5879,20241107_005903
경북,구미시,옥성면,39102,경상북도 구미시 옥성면 주아령로 415,옥성면행정복지센터,128.278775,36.295783,4719032000,1620,A2700063,25.2582,A2700009,26.2766,A2700011,28.9002,A2700013,33.9872,20241107_005904
경북,구미시,원평동,39227,경상북도 구미시 구미중앙로25길 20,원평동주민센터,128.3400005,36.127033,4719053500,9512,A2700007,6.1329,A2700013,12.4665,A2700015,17.6696,A2700013,12.4665,20241107_005904
경북,구미시,인동동,39434,경상북도 구미시 인동15길 42,인동동주민센터,128.4291963,36.1042563,4719067000,46096,A2700015,7.1809,A2700013,13.7579,A2700007,18.1108,A2700013,13.7579,20241107_005905
경북,구미시,임오동,39351,경상북도 구미시 임은길 61,임오동주민센터,128.369238,36.089282,4719066000,17523,A2700013,5.6852,A2700007,9.5823,A2700015,14.6464,A2700013,5.6852,20241107_005906
경북,구미시,장천면,39453,경상북도 구미시 장천면 강동로 184,장천면행정복지센터,128.4951,36.125907,4719036000,2780,A2700015,18.019,A2700013,20.7241,A1300010,23.517,A2700013,20.7241,20241107_005908
경북,구미시,지산동,39192,경상북도 구미시 선산대로 105,지산동주민센터,128.3458125,36.1394321,4719055500,1868,A2700007,7.5476,A2700013,12.8386,A2700015,17.8035,A2700013,12.8386,20241107_005909
경북,구미시,진미동,39397,경상북도 구미시 이계북로 149,진미동주민센터,128.4186119,36.1060634,4719068000,16532,A2700015,4.4726,A2700013,8.4892,A2700007,12.7867,A2700013,8.4892,20241107_005909
경북,구미시,해평면,39154,경상북도 구미시 해평면 강동로 1672,해평면행정복지센터,128.391288,36.199835,4719034000,3683,A2700015,18.9119,A2700013,19.5301,A2700007,20.2146,A2700013,19.5301,20241107_005910
경북,구미시,형곡1동,39293,경상북도 구미시 경은로 52,형곡1동주민센터,128.334438,36.114007,4719058200,12799,A2700007,3.3759,A2700013,10.487,A2700015,18.9106,A2700013,10.487,20241107_005911
경북,구미시,형곡2동,39318,경상북도 구미시 형곡로 180,형곡2동주민센터,128.3355323,36.1062452,4719058300,15455,A2700007,3.7715,A2700013,8.6599,A2700015,17.1349,A2700013,8.6599,20241107_005912
경북,김천시,감문면,39512,경상북도 김천시 감문면 감문로 1055,감문면행정복지센터,128.1810064,36.2142223,4715035000,3114,A2700012,16.8592,A2700018,17.6514,A2700007,31.1426,A2700012,16.8592,20241107_005913
경북,김천시,감천면,39681,경상북도 김천시 감천면 금감로 1552,감천면행정복지센터,128.1255005,36.0659251,4715039000,1791,A2700018,9.7967,A2700012,12.0341,A2700007,32.0597,A2700012,12.0341,20241107_005914
경북,김천시,개령면,39504,경상북도 김천시 개령면 동부길59-14,개령면행정복지센터,128.1861813,36.1676998,4715034000,2241,A2700018,10.4903,A2700012,11.1215,A2700007,24.23,A2700012,11.1215,20241107_005914
경북,김천시,구성면,39685,경상북도 김천시 구성면 상좌원1길 16,구성면행정복지센터,128.0474332,36.0327241,4715041000,2616,A2700018,16.7102,A2700012,18.9032,A2700030,40.1103,A2700012,18.9032,20241107_005915
경북,김천시,남면,39661,경상북도 김천시 남면 옥산길 44,남면행정복지센터,128.189496,36.1079173,4715032000,2944,A2700018,12.1055,A2700012,12.9245,A2700030,26.4521,A2700012,12.9245,20241107_005916
경북,김천시,농소면,39659,경상북도 김천시 농소면 농남로 42,농소면행정복지센터,128.1723227,36.1060922,4715031000,3089,A2700018,9.7178,A2700012,10.4996,A2700030,24.7358,A2700012,10.4996,20241107_005917
경북,김천시,대곡동,39629,경상북도 김천시 부곡길 2,대곡동행정복지센터,128.0892426,36.1244724,4715059500,20248,A2700012,8.3485,A2700018,8.773,A2700011,33.9963,A2700012,8.3485,20241107_005917
경북,김천시,대덕면,39698,경상북도 김천시 대덕면 남김천대로 721,대덕면행정복지센터,127.9686561,35.9179469,4715044000,2181,A2700018,30.184,A2700012,32.2933,A2700030,50.6743,A2700012,32.2933,20241107_005918
경북,김천시,대신동,39547,경상북도 김천시 신양1길 22,대신동행정복지센터,128.1158592,36.1353069,4715057500,23846,A2700012,2.3778,A2700018,5.0905,A2700011,31.1599,A2700012,2.3778,20241107_005919
경북,김천시,대항면,39564,경상북도 김천시 대항면 황악로 1563,대항면행정복지센터,128.0221239,36.1244378,4715038000,3185,A2700012,16.5168,A2700018,16.5212,A2700011,34.5597,A2700012,16.5168,20241107_005920
경북,김천시,봉산면,39563,경상북도 김천시 봉산면 예지송정길 11,봉산면행정복지센터,128.0602698,36.1414787,4715037000,2854,A2700012,9.8634,A2700018,11.2669,A2700011,29.7382,A2700012,9.8634,20241107_005920
경북,김천시,부항면,39689,경상북도 김천시 부항면 부항로 834,부항면행정복지센터,127.955109,35.990228,4715043000,1214,A2700018,28.7584,A2700012,30.9112,A2700030,52.5588,A2700012,30.9112,20241107_005921
경북,김천시,아포읍,39674,경상북도 김천시 아포읍 국사길 63,아포읍행정복지센터,128.253401,36.1598889,4715025000,7633,A2700007,16.8464,A2700018,18.0315,A2700012,19.1203,A2700013,19.7015,20241107_005922
경북,김천시,양금동,39618,경상북도 김천시 강변로 178,양금동행정복지센터,128.1233942,36.110466,4715056500,3472,A2700018,3.9258,A2700012,6.4511,A2700030,33.5217,A2700012,6.4511,20241107_005923
경북,김천시,어모면,39504,경상북도 김천시 어모면 어모로 279,어모면행정복지센터,128.1187498,36.1805798,4715036000,3993,A2700012,9.2877,A2700018,12.5848,A2700011,26.9049,A2700012,9.2877,20241107_005924
경북,김천시,율곡동,39660,경상북도 김천시 혁신4로 21,율곡동행정복지센터,128.1837472,36.1213716,4715064000,23378,A2700018,11.3795,A2700012,12.0734,A2700007,24.8841,A2700012,12.0734,20241107_005925
경북,김천시,자산동,39578,경상북도 김천시 용암로 27,자산동행정복지센터,128.127875,36.1222487,4715051600,5982,A2700018,1.6128,A2700012,5.399,A2700030,31.8441,A2700012,5.399,20241107_005925
경북,김천시,조마면,39693,경상북도 김천시 조마면 강곡1길 32,조마면행정복지센터,128.099025,36.03495,4715040000,2085,A2700018,14.6606,A2700012,16.8879,A2700030,39.1739,A2700012,16.8879,20241107_005926
경북,김천시,증산면,39696,경상북도 김천시 증산면 증산로 945-7,증산면행정복지센터,128.0352033,35.9019768,4715045000,965,A2700018,39.598,A2700030,40.9016,A2700012,41.823,A2700012,41.823,20241107_005927
경북,김천시,지례면,39691,경상북도 김천시 지례면 상부길 101,지례면행정복지센터,128.02665,35.984793,4715042000,1397,A2700018,22.0577,A2700012,24.3725,A2700030,47.635,A2700012,24.3725,20241107_005928
경북,김천시,지좌동,39647,경상북도 김천시 영남대로 1940,지좌동행정복지센터,128.1423343,36.120007,4715061000,10562,A2700018,5.1411,A2700012,5.8209,A2700030,29.3458,A2700012,5.8209,20241107_005929
경북,김천시,평화남산동,39607,경상북도 김천시 평화순환길 291,평화남산동행정복지센터,128.1162617,36.1205621,4715053600,6977,A2700018,5.5908,A2700012,6.5793,A2700011,33.349,A2700012,6.5793,20241107_005929
경북,문경시,가은읍,36996,경상북도 문경시 가은읍 가은로 123,가은읍행정복지센터,128.0620398,36.6426866,4728025300,3887,A2700006,23.3944,A2700009,39.3309,A2700011,39.9928,A2700006,23.3944,20241107_005930
경북,문경시,농암면,37000,경상북도 문경시 농암면 농암길 50,농암면행정복지센터,128.0029384,36.6009478,4728037000,2507,A2700006,22.9284,A2700009,36.1413,A2700011,36.6562,A2700006,22.9284,20241107_005931
경북,문경시,동로면,36902,경상북도 문경시 동로면 벌재장터길 8-7,동로면행정복지센터,128.3149837,36.7733563,4728035000,1945,A2700023,34.3225,A2700006,38.4316,A2700009,55.3076,A2700006,38.4316,20241107_005932
경북,문경시,마성면,36924,경상북도 문경시 마성면 은성로 1661,마성면행정복지센터,128.116675,36.692626,4728036000,3285,A2700006,18.2477,A2700009,33.4188,A2700011,34.184,A2700006,18.2477,20241107_005933
경북,문경시,문경읍,36916,경상북도 문경시 문경읍 청운로 55,문경읍행정복지센터,128.1070111,36.7373076,4728025000,6707,A2700006,22.7513,A2700009,34.5408,A2700011,35.1821,A2700006,22.7513,20241107_005933
경북,문경시,산북면,36910,경상북도 문경시 산북면 금천로 586,산북면행정복지센터,128.259413,36.656032,4728034000,2585,A2700006,14.7879,A2700023,26.0729,A2700009,29.9514,A2700006,14.7879,20241107_005934
경북,문경시,산양면,36935,경상북도 문경시 산양면 불암2길 8-5,산양면행정복지센터,128.258675,36.611732,4728032000,2943,A2700006,10.9824,A2700023,21.379,A2700009,27.1745,A2700006,10.9824,20241107_005935
경북,문경시,영순면,36942,경상북도 문경시 영순면 산남로 23,영순면행정복지센터,128.235987,36.582083,4728031000,2288,A2700006,10.2534,A2700023,25.9153,A2700009,27.3083,A2700006,10.2534,20241107_005936
경북,문경시,점촌1동,36969,경상북도 문경시 점촌로 54-3,점촌1동행정복지센터,128.1977725,36.5986308,4728057000,5352,A2700006,6.9538,A2700011,23.7819,A2700009,24.9675,A2700006,6.9538,20241107_005937
경북,문경시,점촌2동,36949,경상북도 문경시 중앙로 50,점촌2동행정복지센터,128.1961082,36.5900855,4728058000,6515,A2700006,4.7176,A2700009,22.8013,A2700011,23.2741,A2700006,4.7176,20241107_005937
경북,문경시,점촌3동,36962,경상북도 문경시 신흥로 254,점촌3동행정복지센터,128.2065781,36.6029838,4728059000,8480,A2700006,6.7253,A2700009,22.57,A2700011,23.2074,A2700006,6.7253,20241107_005938
경북,문경시,점촌4동,36991,경상북도 문경시 공평로 71,점촌4동행정복지센터,128.1823,36.605532,4728060000,2914,A2700006,5.928,A2700009,24.2122,A2700011,24.7814,A2700006,5.928,20241107_005940
경북,문경시,점촌5동,36978,경상북도 문경시 매봉로 65,점촌5동행정복지센터,128.1800782,36.590444,4728061000,15841,A2700006,4.4998,A2700009,21.6356,A2700011,22.0552,A2700006,4.4998,20241107_005941
경북,문경시,호계면,36929,경상북도 문경시 호계면 막곡장터길 11,호계면행정복지센터,128.2058423,36.6312721,4728033000,2295,A2700006,10.7404,A2700023,26.0561,A2700009,27.0879,A2700006,10.7404,20241107_005942
경북,봉화군,명호면,36252,경상북도 봉화군 명호면 도천길 18 ,명호면행정복지센터,128.8995404,36.8586687,4792037000,2112,A2700071,23.7986,A2700001,42.0952,A2700004,42.8095,A2700004,42.8095,20241107_005942
경북,봉화군,물야면,36202,경상북도 봉화군 물야면 문수로 991,물야면행정복지센터,128.7358042,36.9751835,4792031000,2837,A2700071,13.0187,A2702752,27.1168,A2700031,27.5584,A2700004,53.3048,20241107_005943
경북,봉화군,법전면,36219,경상북도 봉화군 법전면 법전로 100 ,법전면행정복지센터,128.8769326,36.910752,4792033000,1902,A2700071,17.1083,A2700031,25.1734,A2700020,25.6181,A2700004,51.8543,20241107_005944
경북,봉화군,봉성면,36230,경상북도 봉화군 봉성면 옥마로 23 ,봉성면행정복지센터,128.81805,36.885924,4792032000,1912,A2700071,13.8139,A2702752,23.6401,A2700031,24.1739,A2700004,51.391,20241107_005945
경북,봉화군,봉화읍,36238,경상북도 봉화군 봉화읍 내성로3길 9,봉화읍행정복지센터,128.7395875,36.8876904,4792025000,9189,A2700071,3.2498,A2702752,15.5427,A2700031,16.1832,A2700004,42.0947,20241107_005946
경북,봉화군,상운면,36244,경상북도 봉화군 상운면 예봉로 1281 ,상운면행정복지센터,128.755175,36.833815,4792038000,1625,A2700071,12.381,A2702752,21.5924,A2700031,22.2028,A2700004,32.0758,20241107_005946
경북,봉화군,석포면,36272,경상북도 봉화군 석포면 석포로1길 55 ,석포면행정복지센터,129.0651481,37.0486623,4792039000,1798,A2700071,54.0261,A2700052,66.9403,A2700026,86.6921,A2700004,89.7974,20241107_005947
경북,봉화군,소천면,36266,경상북도 봉화군 소천면 소천로 1294 ,소천면행정복지센터,129.0030884,36.9377006,4792035000,2090,A2700071,26.5489,A2700004,59.6055,A2700026,59.6108,A2700004,59.6055,20241107_005948
경북,봉화군,재산면,36262,경상북도 봉화군 재산면 대내골길 4,재산면행정복지센터,128.9620772,36.816085,4792036000,1413,A2700071,37.5675,A2700026,40.4391,A2700001,50.6598,A2700004,51.348,20241107_005949
경북,봉화군,춘양면,36216,경상북도 봉화군 춘양면 의양로5길 19 ,춘양면행정복지센터,128.914875,36.935118,4792034000,4204,A2700071,22.2507,A2700031,30.3415,A2700001,61.0889,A2700004,61.6117,20241107_005950
경북,상주시,계림동,37176,경상북도 상주시 냉림1길 50,계림동행정복지센터,128.164288,36.422093,4725054000,8822,A2700009,2.4943,A2700011,5.2709,A2700006,20.6666,A2700006,20.6666,20241107_005951
경북,상주시,공검면,37132,경상북도 상주시 공검면 비재로 1308,공검면행정복지센터,128.158638,36.51215,4725045000,2007,A2700006,11.7019,A2700009,13.9614,A2700011,14.3424,A2700006,11.7019,20241107_005951
경북,상주시,공성면,37267,경상북도 상주시 공성면 공성중앙로 67,공성면행정복지센터,128.0924754,36.283428,4725035000,3791,A2700012,16.9792,A2700011,18.4992,A2700009,19.9848,A2700012,16.9792,20241107_005952
경북,상주시,낙동면,37249,경상북도 상주시 낙동면 상촌1길 29,낙동면행정복지센터,128.248125,36.374982,4725033000,3759,A2700009,16.8868,A2700063,19.6394,A2700011,19.9904,A2700006,26.581,20241107_005953
경북,상주시,남원동,37200,경상북도 상주시 중앙로 132,남원동행정복지센터,128.1525784,36.4154898,4725052000,11163,A2700011,1.2986,A2700009,4.0442,A2700006,19.3745,A2700006,19.3745,20241107_005954
경북,상주시,내서면,37150,경상북도 상주시 내서면 신촌2길 8,내서면행정복지센터,128.0675678,36.4122846,4725037000,1804,A2700011,11.2704,A2700009,13.4625,A2700006,27.7903,A2700006,27.7903,20241107_005954
경북,상주시,동문동,37233,경상북도 상주시 복룡2길 23,동문동행정복지센터,128.169138,36.41741,4725055000,7441,A2700009,5.5943,A2700011,5.6806,A2700006,22.0348,A2700006,22.0348,20241107_005955
경북,상주시,동성동,37232,경상북도 상주시 성동새싹길 42,동성동행정복지센터,128.16975,36.415315,4725056000,3249,A2700009,5.4687,A2700011,5.555,A2700006,24.2593,A2700006,24.2593,20241107_005956
