hpid1,hpid2,travel_time,측정시각
A2700017,A1303449,69.2681,241110_190845
A2700017,A2700001,79.3,241110_190845
A2700017,A2700002,52.3901,241110_190845
A2700017,A2700003,38.2689,241110_190845
A2700017,A2700004,77.1702,241110_190845
A2700017,A2700005,48.4676,241110_190845
A2700017,A2700006,78.4656,241110_190845
A2700017,A2700007,69.788,241110_190845
A2700017,A2700008,42.2925,241110_190845
A2700017,A2700009,71.1991,241110_190845
A2700017,A2700011,72.0609,241110_190845
A2700017,A2700012,85.5919,241110_190845
A2700017,A2700013,64.6484,241110_190845
A2700017,A2700014,71.9707,241110_190845
A2700017,A2700015,59.5776,241110_190845
A2700017,A2700016,47.8215,241110_190845
A2700017,A2700018,85.3285,241110_190845
A2700017,A2700019,40.9235,241110_190845
A2700017,A2700020,90.2651,241110_190845
A2700017,A2700023,84.4291,241110_190845
A2700017,A2700026,107.8589,241110_190845
A2700017,A2700030,69.0537,241110_190845
A2700017,A2700031,91.0855,241110_190845
A2700017,A2700036,41.0518,241110_190845
A2700017,A2700038,54.2126,241110_190845
A2700017,A2700052,125.7267,241110_190845
A2700017,A2700063,65.5578,241110_190845
A2700017,A2700066,58.0913,241110_190845
A2700017,A2700070,70.0228,241110_190845
A2700017,A2700071,102.9991,241110_190845
A2700017,A2700097,41.1034,241110_190845
A2700017,A2702563,52.4706,241110_190845
A2700017,A2702752,89.3447,241110_190845
A2700017,E2700553,329.1272,241110_190845
A2700017,E2700554,82.0415,241110_190845
A2700018,A1300001,67.7846,241110_190845
A2700018,A1300002,59.053,241110_190845
A2700018,A1300003,55.1377,241110_190845
A2700018,A1300004,64.6149,241110_190845
A2700018,A1300005,51.6452,241110_190845
A2700018,A1300006,57.2975,241110_190845
A2700018,A1300007,56.6514,241110_190845
A2700018,A1300008,60.3284,241110_190845
A2700018,A1300009,62.8121,241110_190845
A2700018,A1300010,50.4319,241110_190845
A2700018,A1300011,66.9219,241110_190845
A2700018,A1300018,62.6843,241110_190845
A2700018,A1300033,59.6501,241110_190845
A2700018,A1300034,63.7081,241110_190845
A2700018,A1300038,59.1838,241110_190845
A2700018,A1300045,62.2299,241110_190845
A2700018,A1300076,65.4652,241110_190845
A2700018,A1300081,64.4864,241110_190845
A2700018,A1300110,57.6815,241110_190845
A2700018,A1303386,64.7411,241110_190845
A2700018,A1303449,55.3734,241110_190845
A2700018,A2700001,81.3262,241110_190845
A2700018,A2700002,104.2672,241110_190845
A2700018,A2700003,97.8497,241110_190845
A2700018,A2700004,79.3503,241110_190845
A2700018,A2700005,101.133,241110_190845
A2700018,A2700006,54.564,241110_190845
A2700018,A2700007,33.1137,241110_190845
A2700018,A2700008,95.1358,241110_190845
A2700018,A2700009,39.496,241110_190845
A2700018,A2700011,37.091,241110_190845
A2700018,A2700012,6.324,241110_190845
A2700018,A2700013,34.4959,241110_190845
A2700018,A2700014,74.3252,241110_190845
A2700018,A2700015,42.2242,241110_190845
A2700018,A2700016,99.565,241110_190845
A2700018,A2700017,81.4524,241110_190845
A2700018,A2700019,73.7779,241110_190845
A2700018,A2700020,92.4967,241110_190845
A2700018,A2700023,78.1366,241110_190845
A2700018,A2700026,109.4007,241110_190845
A2700018,A2700030,34.9002,241110_190845
A2700018,A2700031,93.4112,241110_190845
A2700018,A2700036,72.8435,241110_190845
A2700018,A2700038,78.7201,241110_190845
A2700018,A2700052,146.4962,241110_190845
A2700018,A2700063,49.3623,241110_190845
A2700018,A2700066,33.9741,241110_190845
A2700018,A2700070,54.2319,241110_190845
A2700018,A2700071,105.1642,241110_190845
A2700018,A2700097,96.453,241110_190845
A2700018,A2702563,104.5765,241110_190845
A2700018,A2702752,91.5424,241110_190845
A2700018,E2700553,372.9439,241110_190845
A2700018,E2700554,83.9147,241110_190845
A2700019,A1300001,34.6224,241110_190845
A2700019,A1300002,28.8342,241110_190845
A2700019,A1300003,42.6484,241110_190845
A2700019,A1300004,37.7954,241110_190845
A2700019,A1300005,35.1209,241110_190845
A2700019,A1300006,41.0848,241110_190845
A2700019,A1300007,39.9241,241110_190845
A2700019,A1300008,33.2769,241110_190845
A2700019,A1300009,30.2246,241110_190845
A2700019,A1300010,33.5,241110_190845
A2700019,A1300011,28.5737,241110_190845
A2700019,A1300018,22.4946,241110_190845
A2700019,A1300033,31.1025,241110_190845
A2700019,A1300034,35.0735,241110_190845
A2700019,A1300038,32.7127,241110_190845
A2700019,A1300045,33.7025,241110_190845
A2700019,A1300076,40.0368,241110_190845
A2700019,A1300081,13.3225,241110_190845
A2700019,A1300110,41.5077,241110_190845
A2700019,A1303386,33.8324,241110_190845
A2700019,A1303449,43.9587,241110_190845
A2700019,A2700001,92.3715,241110_190845
A2700019,A2700002,73.4258,241110_190845
A2700019,A2700003,59.3324,241110_190845
A2700019,A2700004,90.3508,241110_190845
A2700019,A2700005,70.0431,241110_190845
A2700019,A2700006,90.986,241110_190845
A2700019,A2700007,55.8928,241110_190845
A2700019,A2700008,63.9729,241110_190845
A2700019,A2700009,84.091,241110_190845
A2700019,A2700011,85.772,241110_190845
A2700019,A2700012,70.6789,241110_190845
A2700019,A2700013,53.7859,241110_190845
A2700019,A2700014,85.2425,241110_190845
A2700019,A2700015,63.1841,241110_190845
A2700019,A2700016,68.6873,241110_190845
A2700019,A2700017,41.8331,241110_190845
A2700019,A2700018,70.4694,241110_190845
A2700019,A2700020,103.3271,241110_190845
A2700019,A2700023,99.1513,241110_190845
A2700019,A2700026,120.9682,241110_190845
A2700019,A2700030,55.7319,241110_190845
A2700019,A2700031,105.4777,241110_190845
A2700019,A2700036,6.8295,241110_190845
A2700019,A2700038,20.9938,241110_190845
A2700019,A2700052,146.3466,241110_190845
A2700019,A2700063,78.3875,241110_190845
A2700019,A2700066,45.1846,241110_190845
A2700019,A2700070,56.4864,241110_190845
A2700019,A2700071,116.0161,241110_190845
A2700019,A2700097,59.8303,241110_190845
A2700019,A2702563,73.9713,241110_190845
A2700019,A2702752,102.4188,241110_190845
A2700019,E2700553,361.8094,241110_190845
A2700019,E2700554,95.4282,241110_190845
A2700020,A1300001,118.5264,241110_190845
A2700020,A1300002,112.2043,241110_190845
A2700020,A1300003,110.3133,241110_190845
A2700020,A1300004,115.5427,241110_190845
A2700020,A1300005,98.4234,241110_190845
A2700020,A1300006,107.5934,241110_190845
A2700020,A1300007,107.6281,241110_190845
A2700020,A1300008,113.8971,241110_190845
A2700020,A1300009,115.0792,241110_190845
A2700020,A1300010,95.7017,241110_190845
A2700020,A1300011,118.0958,241110_190845
A2700020,A1300018,116.262,241110_190845
A2700020,A1300033,112.949,241110_190845
A2700020,A1300034,114.058,241110_190845
A2700020,A1300038,109.9968,241110_190845
A2700020,A1300045,112.0798,241110_190845
A2700020,A1300076,115.7274,241110_190845
A2700020,A1300081,119.3754,241110_190845
A2700020,A1300110,107.6488,241110_190845
A2700020,A1303386,115.0717,241110_190845
A2700020,A1303449,122.9676,241110_190845
A2700020,A2700001,38.9021,241110_190845
A2700020,A2700002,133.737,241110_190845
A2700020,A2700003,130.8899,241110_190845
A2700020,A2700004,35.6633,241110_190845
A2700020,A2700005,130.6332,241110_190845
A2700020,A2700006,49.4371,241110_190845
A2700020,A2700007,96.686,241110_190845
A2700020,A2700008,124.6783,241110_190845
A2700020,A2700009,67.3903,241110_190845
A2700020,A2700011,66.9835,241110_190845
A2700020,A2700012,96.8357,241110_190845
A2700020,A2700013,97.9406,241110_190845
A2700020,A2700014,38.9896,241110_190845
A2700020,A2700015,97.9894,241110_190845
A2700020,A2700016,129.1875,241110_190845
A2700020,A2700017,105.2299,241110_190845
A2700020,A2700018,101.1251,241110_190845
A2700020,A2700019,128.0209,241110_190845
A2700020,A2700023,24.8828,241110_190845
A2700020,A2700026,82.1701,241110_190845
A2700020,A2700030,104.2455,241110_190845
A2700020,A2700031,8.4945,241110_190845
A2700020,A2700036,125.9895,241110_190845
A2700020,A2700038,132.3882,241110_190845
A2700020,A2700052,67.8535,241110_190845
A2700020,A2700063,61.1348,241110_190845
A2700020,A2700066,100.7095,241110_190845
A2700020,A2700070,124.2461,241110_190845
A2700020,A2700071,20.9414,241110_190845
A2700020,A2700097,129.6814,241110_190845
A2700020,A2702563,134.3489,241110_190845
A2700020,A2702752,5.3042,241110_190845
A2700020,E2700553,327.8509,241110_190845
A2700020,E2700554,72.218,241110_190845
A2700023,A1300001,106.1128,241110_190845
A2700023,A1300002,100.068,241110_190845
A2700023,A1300003,98.1666,241110_190845
A2700023,A1300004,103.4617,241110_190845
A2700023,A1300005,85.8084,241110_190845
A2700023,A1300006,95.4121,241110_190845
A2700023,A1300007,95.2651,241110_190845
A2700023,A1300008,101.67,241110_190845
A2700023,A1300009,103.4418,241110_190845
A2700023,A1300010,83.2483,241110_190845
A2700023,A1300011,105.4064,241110_190845
A2700023,A1300018,104.0987,241110_190845
A2700023,A1300033,100.9744,241110_190845
A2700023,A1300034,101.9604,241110_190845
A2700023,A1300038,97.7311,241110_190845
A2700023,A1300045,100.2355,241110_190845
A2700023,A1300076,103.7375,241110_190845
A2700023,A1300081,107.389,241110_190845
A2700023,A1300110,95.7967,241110_190845
A2700023,A1303386,102.9196,241110_190845
A2700023,A1303449,110.7519,241110_190845
A2700023,A2700001,36.6084,241110_190845
A2700023,A2700002,120.7621,241110_190845
A2700023,A2700003,118.0401,241110_190845
A2700023,A2700004,32.3954,241110_190845
A2700023,A2700005,117.5242,241110_190845
A2700023,A2700006,31.3089,241110_190845
A2700023,A2700007,77.8205,241110_190845
A2700023,A2700008,111.5456,241110_190845
A2700023,A2700009,49.4655,241110_190845
A2700023,A2700011,49.0066,241110_190845
A2700023,A2700012,77.8307,241110_190845
A2700023,A2700013,82.3083,241110_190845
A2700023,A2700014,30.5596,241110_190845
A2700023,A2700015,84.7245,241110_190845
A2700023,A2700016,116.1473,241110_190845
A2700023,A2700017,92.0903,241110_190845
A2700023,A2700018,82.3308,241110_190845
A2700023,A2700019,116.2923,241110_190845
A2700023,A2700020,25.8335,241110_190845
A2700023,A2700026,84.1296,241110_190845
A2700023,A2700030,88.7976,241110_190845
A2700023,A2700031,27.5886,241110_190845
A2700023,A2700036,113.804,241110_190845
A2700023,A2700038,120.5295,241110_190845
A2700023,A2700052,87.0987,241110_190845
A2700023,A2700063,43.2427,241110_190845
A2700023,A2700066,87.5966,241110_190845
A2700023,A2700070,111.9915,241110_190845
A2700023,A2700071,39.4422,241110_190845
A2700023,A2700097,116.993,241110_190845
A2700023,A2702563,121.3367,241110_190845
A2700023,A2702752,25.0888,241110_190845
A2700023,E2700553,367.2298,241110_190845
A2700023,E2700554,59.1784,241110_190845
A2700026,A1300001,125.997,241110_190845
A2700026,A1300002,119.7044,241110_190845
A2700026,A1300003,118.2876,241110_190845
A2700026,A1300004,122.7416,241110_190845
A2700026,A1300005,106.0393,241110_190845
A2700026,A1300006,114.9159,241110_190845
A2700026,A1300007,115.0527,241110_190845
A2700026,A1300008,121.3682,241110_190845
A2700026,A1300009,122.9087,241110_190845
A2700026,A1300010,103.5873,241110_190845
A2700026,A1300011,125.8778,241110_190845
A2700026,A1300018,124.0709,241110_190845
A2700026,A1300033,120.6044,241110_190845
A2700026,A1300034,121.8436,241110_190845
A2700026,A1300038,117.7942,241110_190845
A2700026,A1300045,120.0112,241110_190845
A2700026,A1300076,123.5523,241110_190845
A2700026,A1300081,127.1978,241110_190845
A2700026,A1300110,115.2811,241110_190845
A2700026,A1303386,122.9334,241110_190845
A2700026,A1303449,130.7882,241110_190845
A2700026,A2700001,65.5044,241110_190845
A2700026,A2700002,94.4175,241110_190845
A2700026,A2700003,106.3711,241110_190845
A2700026,A2700004,67.0909,241110_190845
A2700026,A2700005,90.1439,241110_190845
A2700026,A2700006,96.7963,241110_190845
A2700026,A2700007,105.1541,241110_190845
A2700026,A2700008,86.9724,241110_190845
A2700026,A2700009,89.642,241110_190845
A2700026,A2700011,90.1559,241110_190845
A2700026,A2700012,105.0082,241110_190845
A2700026,A2700013,108.7154,241110_190845
A2700026,A2700014,63.6553,241110_190845
A2700026,A2700015,106.3227,241110_190845
A2700026,A2700016,91.6805,241110_190845
A2700026,A2700017,111.9968,241110_190845
A2700026,A2700018,108.0589,241110_190845
A2700026,A2700019,136.0287,241110_190845
A2700026,A2700020,83.4663,241110_190845
A2700026,A2700023,86.3576,241110_190845
A2700026,A2700030,114.0919,241110_190845
A2700026,A2700031,82.4052,241110_190845
A2700026,A2700036,133.8853,241110_190845
A2700026,A2700038,140.3548,241110_190845
A2700026,A2700052,87.7478,241110_190845
A2700026,A2700063,71.0312,241110_190845
A2700026,A2700066,109.3183,241110_190845
A2700026,A2700070,131.8445,241110_190845
A2700026,A2700071,77.7242,241110_190845
A2700026,A2700097,108.8519,241110_190845
A2700026,A2702563,92.1236,241110_190845
A2700026,A2702752,82.4515,241110_190845
A2700026,E2700553,250.2519,241110_190845
A2700026,E2700554,40.8844,241110_190845
A2700030,A1300001,50.2188,241110_190845
A2700030,A1300002,42.8135,241110_190845
A2700030,A1300003,27.1368,241110_190845
A2700030,A1300004,47.1537,241110_190845
A2700030,A1300005,34.1498,241110_190845
A2700030,A1300006,38.7461,241110_190845
A2700030,A1300007,37.8316,241110_190845
A2700030,A1300008,43.8554,241110_190845
A2700030,A1300009,46.2352,241110_190845
A2700030,A1300010,32.9051,241110_190845
A2700030,A1300011,44.2198,241110_190845
A2700030,A1300018,45.8475,241110_190845
A2700030,A1300033,43.2944,241110_190845
A2700030,A1300034,46.4642,241110_190845
A2700030,A1300038,37.3358,241110_190845
A2700030,A1300045,43.9632,241110_190845
A2700030,A1300076,48.9423,241110_190845
A2700030,A1300081,48.0003,241110_190845
A2700030,A1300110,39.1481,241110_190845
A2700030,A1303386,45.6564,241110_190845
A2700030,A1303449,33.9099,241110_190845
A2700030,A2700001,82.0709,241110_190845
A2700030,A2700002,87.9886,241110_190845
A2700030,A2700003,81.7165,241110_190845
A2700030,A2700004,79.695,241110_190845
A2700030,A2700005,84.7452,241110_190845
A2700030,A2700006,60.8475,241110_190845
A2700030,A2700007,35.5563,241110_190845
A2700030,A2700008,78.7965,241110_190845
A2700030,A2700009,53.8431,241110_190845
A2700030,A2700011,55.5293,241110_190845
A2700030,A2700012,35.6393,241110_190845
A2700030,A2700013,29.2633,241110_190845
A2700030,A2700014,74.7223,241110_190845
A2700030,A2700015,34.5448,241110_190845
A2700030,A2700016,83.3876,241110_190845
A2700030,A2700017,65.0714,241110_190845
A2700030,A2700018,36.2482,241110_190845
A2700030,A2700019,57.5736,241110_190845
A2700030,A2700020,96.1628,241110_190845
A2700030,A2700023,84.1091,241110_190845
A2700030,A2700026,110.0551,241110_190845
A2700030,A2700031,97.0404,241110_190845
A2700030,A2700036,56.5494,241110_190845
A2700030,A2700038,60.641,241110_190845
A2700030,A2700052,146.7971,241110_190845
A2700030,A2700063,54.1035,241110_190845
A2700030,A2700066,16.3865,241110_190845
A2700030,A2700070,30.611,241110_190845
A2700030,A2700071,108.9264,241110_190845
A2700030,A2700097,80.5393,241110_190845
A2700030,A2702563,88.4353,241110_190845
A2700030,A2702752,95.2904,241110_190845
A2700030,E2700553,368.2962,241110_190845
A2700030,E2700554,84.7153,241110_190845
A2700031,A1300001,120.5823,241110_190845
A2700031,A1300002,114.4935,241110_190845
A2700031,A1300003,112.6352,241110_190845
A2700031,A1300004,117.6854,241110_190845
A2700031,A1300005,100.7722,241110_190845
A2700031,A1300006,109.8755,241110_190845
A2700031,A1300007,109.8155,241110_190845
A2700031,A1300008,116.0073,241110_190845
A2700031,A1300009,118.3921,241110_190845
A2700031,A1300010,98.3707,241110_190845
A2700031,A1300011,120.4521,241110_190845
A2700031,A1300018,118.7058,241110_190845
A2700031,A1300033,115.393,241110_190845
A2700031,A1300034,116.5164,241110_190845
A2700031,A1300038,112.5485,241110_190845
A2700031,A1300045,114.5523,241110_190845
A2700031,A1300076,118.1693,241110_190845
A2700031,A1300081,121.7846,241110_190845
A2700031,A1300110,110.2219,241110_190845
A2700031,A1303386,117.4976,241110_190845
A2700031,A1303449,125.4208,241110_190845
A2700031,A2700001,41.3601,241110_190845
A2700031,A2700002,136.4599,241110_190845
A2700031,A2700003,133.7321,241110_190845
A2700031,A2700004,39.2067,241110_190845
A2700031,A2700005,133.4357,241110_190845
A2700031,A2700006,53.8832,241110_190845
A2700031,A2700007,101.1501,241110_190845
A2700031,A2700008,127.5294,241110_190845
A2700031,A2700009,71.6975,241110_190845
A2700031,A2700011,71.2951,241110_190845
A2700031,A2700012,101.0274,241110_190845
A2700031,A2700013,100.9584,241110_190845
A2700031,A2700014,42.4244,241110_190845
A2700031,A2700015,100.7966,241110_190845
A2700031,A2700016,131.9745,241110_190845
A2700031,A2700017,108.1165,241110_190845
A2700031,A2700018,101.3226,241110_190845
A2700031,A2700019,130.3882,241110_190845
A2700031,A2700020,9.0429,241110_190845
A2700031,A2700023,29.4694,241110_190845
A2700031,A2700026,80.8757,241110_190845
A2700031,A2700030,107.5266,241110_190845
A2700031,A2700036,128.4214,241110_190845
A2700031,A2700038,134.8167,241110_190845
A2700031,A2700052,67.1287,241110_190845
A2700031,A2700063,63.9197,241110_190845
A2700031,A2700066,103.5391,241110_190845
A2700031,A2700070,126.8224,241110_190845
A2700031,A2700071,19.7094,241110_190845
A2700031,A2700097,132.4527,241110_190845
A2700031,A2702563,137.0711,241110_190845
A2700031,A2702752,7.3198,241110_190845
A2700031,E2700553,317.5926,241110_190845
A2700031,E2700554,75.4083,241110_190845
A2700036,A1300001,40.3971,241110_190845
A2700036,A1300002,33.6484,241110_190845
A2700036,A1300003,46.7865,241110_190845
A2700036,A1300004,44.5977,241110_190845
A2700036,A1300005,36.7388,241110_190845
A2700036,A1300006,43.5895,241110_190845
A2700036,A1300007,44.205,241110_190845
A2700036,A1300008,37.936,241110_190845
A2700036,A1300009,32.1227,241110_190845
A2700036,A1300010,33.0359,241110_190845
A2700036,A1300011,32.8243,241110_190845
A2700036,A1300018,21.7751,241110_190845
A2700036,A1300033,32.9165,241110_190845
A2700036,A1300034,42.6768,241110_190845
A2700036,A1300038,36.9011,241110_190845
A2700036,A1300045,37.7183,241110_190845
A2700036,A1300076,44.5942,241110_190845
A2700036,A1300081,12.4789,241110_190845
A2700036,A1300110,48.7831,241110_190845
A2700036,A1303386,38.8237,241110_190845
A2700036,A1303449,48.1373,241110_190845
A2700036,A2700001,93.0176,241110_190845
A2700036,A2700002,78.2627,241110_190845
A2700036,A2700003,56.44,241110_190845
A2700036,A2700004,90.5392,241110_190845
A2700036,A2700005,74.2155,241110_190845
A2700036,A2700006,96.3204,241110_190845
A2700036,A2700007,60.3695,241110_190845
A2700036,A2700008,70.2973,241110_190845
A2700036,A2700009,89.6075,241110_190845
A2700036,A2700011,90.2715,241110_190845
A2700036,A2700012,74.8466,241110_190845
A2700036,A2700013,57.9132,241110_190845
A2700036,A2700014,85.4013,241110_190845
A2700036,A2700015,62.8157,241110_190845
A2700036,A2700016,72.8305,241110_190845
A2700036,A2700017,36.3409,241110_190845
A2700036,A2700018,74.6058,241110_190845
A2700036,A2700019,6.3359,241110_190845
A2700036,A2700020,104.1363,241110_190845
A2700036,A2700023,98.6877,241110_190845
A2700036,A2700026,127.3927,241110_190845
A2700036,A2700030,59.874,241110_190845
A2700036,A2700031,105.7326,241110_190845
A2700036,A2700038,27.1677,241110_190845
A2700036,A2700052,151.5866,241110_190845
A2700036,A2700063,82.686,241110_190845
A2700036,A2700066,49.416,241110_190845
A2700036,A2700070,63.9597,241110_190845
A2700036,A2700071,116.3035,241110_190845
A2700036,A2700097,55.3896,241110_190845
A2700036,A2702563,80.5392,241110_190845
A2700036,A2702752,102.7016,241110_190845
A2700036,E2700553,363.3526,241110_190845
A2700036,E2700554,101.8963,241110_190845
A2700038,A1300001,46.065,241110_190845
A2700038,A1300002,42.9779,241110_190845
A2700038,A1300003,50.4591,241110_190845
A2700038,A1300004,50.8431,241110_190845
A2700038,A1300005,42.9242,241110_190845
A2700038,A1300006,48.1174,241110_190845
A2700038,A1300007,47.5143,241110_190845
A2700038,A1300008,44.953,241110_190845
A2700038,A1300009,39.7593,241110_190845
A2700038,A1300010,41.4942,241110_190845
A2700038,A1300011,43.4355,241110_190845
A2700038,A1300018,30.6361,241110_190845
A2700038,A1300033,40.3736,241110_190845
A2700038,A1300034,48.8825,241110_190845
A2700038,A1300038,47.3376,241110_190845
A2700038,A1300045,47.9969,241110_190845
A2700038,A1300076,51.0428,241110_190845
A2700038,A1300081,27.9111,241110_190845
A2700038,A1300110,48.2002,241110_190845
A2700038,A1303386,46.2141,241110_190845
A2700038,A1303449,44.2221,241110_190845
A2700038,A2700001,99.4361,241110_190845
A2700038,A2700002,80.4471,241110_190845
A2700038,A2700003,67.879,241110_190845
A2700038,A2700004,97.82,241110_190845
A2700038,A2700005,77.2751,241110_190845
A2700038,A2700006,98.0791,241110_190845
A2700038,A2700007,63.2485,241110_190845
A2700038,A2700008,71.2421,241110_190845
A2700038,A2700009,91.1804,241110_190845
A2700038,A2700011,92.8531,241110_190845
A2700038,A2700012,77.7808,241110_190845
A2700038,A2700013,60.9564,241110_190845
A2700038,A2700014,92.7523,241110_190845
A2700038,A2700015,68.6033,241110_190845
A2700038,A2700016,75.9072,241110_190845
A2700038,A2700017,53.1228,241110_190845
A2700038,A2700018,77.4693,241110_190845
A2700038,A2700019,23.5924,241110_190845
A2700038,A2700020,110.9227,241110_190845
A2700038,A2700023,106.1037,241110_190845
A2700038,A2700026,128.492,241110_190845
A2700038,A2700030,62.8894,241110_190845
A2700038,A2700031,111.6525,241110_190845
A2700038,A2700036,27.8717,241110_190845
A2700038,A2700052,153.1209,241110_190845
A2700038,A2700063,85.7,241110_190845
A2700038,A2700066,52.5192,241110_190845
A2700038,A2700070,61.3144,241110_190845
A2700038,A2700071,123.704,241110_190845
A2700038,A2700097,68.641,241110_190845
A2700038,A2702563,81.0444,241110_190845
A2700038,A2702752,110.0552,241110_190845
A2700038,E2700553,378.3937,241110_190845
A2700038,E2700554,103.0171,241110_190845
A2700052,A1300001,148.6746,241110_190845
A2700052,A1300002,142.5896,241110_190845
A2700052,A1300003,146.6658,241110_190845
A2700052,A1300004,151.1872,241110_190845
A2700052,A1300005,135.4217,241110_190845
A2700052,A1300006,143.096,241110_190845
A2700052,A1300007,143.4319,241110_190845
A2700052,A1300008,143.6508,241110_190845
A2700052,A1300009,140.7699,241110_190845
A2700052,A1300010,133.2773,241110_190845
A2700052,A1300011,153.8917,241110_190845
A2700052,A1300018,151.2511,241110_190845
A2700052,A1300033,143.013,241110_190845
A2700052,A1300034,150.3235,241110_190845
A2700052,A1300038,146.4718,241110_190845
A2700052,A1300045,148.3692,241110_190845
A2700052,A1300076,151.7026,241110_190845
A2700052,A1300081,152.2529,241110_190845
A2700052,A1300110,143.4419,241110_190845
A2700052,A1303386,151.5068,241110_190845
A2700052,A1303449,158.8392,241110_190845
A2700052,A2700001,100.7391,241110_190845
A2700052,A2700002,98.9267,241110_190845
A2700052,A2700003,111.0624,241110_190845
A2700052,A2700004,97.8124,241110_190845
A2700052,A2700005,95.1463,241110_190845
A2700052,A2700006,112.3295,241110_190845
A2700052,A2700007,143.4772,241110_190845
A2700052,A2700008,92.1562,241110_190845
A2700052,A2700009,129.7681,241110_190845
A2700052,A2700011,129.1905,241110_190845
A2700052,A2700012,141.9934,241110_190845
A2700052,A2700013,141.7258,241110_190845
A2700052,A2700014,100.7661,241110_190845
A2700052,A2700015,137.0501,241110_190845
A2700052,A2700016,96.6666,241110_190845
A2700052,A2700017,125.0125,241110_190845
A2700052,A2700018,145.7502,241110_190845
A2700052,A2700019,153.7538,241110_190845
A2700052,A2700020,71.2378,241110_190845
A2700052,A2700023,89.1521,241110_190845
A2700052,A2700026,81.7732,241110_190845
A2700052,A2700030,150.926,241110_190845
A2700052,A2700031,70.6823,241110_190845
A2700052,A2700036,152.6814,241110_190845
A2700052,A2700038,164.1589,241110_190845
A2700052,A2700063,109.193,241110_190845
A2700052,A2700066,139.8942,241110_190845
A2700052,A2700070,160.4025,241110_190845
A2700052,A2700071,63.668,241110_190845
A2700052,A2700097,113.1348,241110_190845
A2700052,A2702563,97.0433,241110_190845
A2700052,A2702752,70.4419,241110_190845
A2700052,E2700553,258.5968,241110_190845
A2700052,E2700554,80.1632,241110_190845
A2700063,A1300001,79.2544,241110_190845
A2700063,A1300002,71.8689,241110_190845
A2700063,A1300003,69.8184,241110_190845
A2700063,A1300004,74.8308,241110_190845
A2700063,A1300005,57.3208,241110_190845
A2700063,A1300006,67.6041,241110_190845
A2700063,A1300007,66.9902,241110_190845
A2700063,A1300008,73.3911,241110_190845
A2700063,A1300009,75.8546,241110_190845
A2700063,A1300010,54.9992,241110_190845
A2700063,A1300011,77.3271,241110_190845
A2700063,A1300018,75.8778,241110_190845
A2700063,A1300033,72.7434,241110_190845
A2700063,A1300034,73.9191,241110_190845
A2700063,A1300038,69.3725,241110_190845
A2700063,A1300045,72.1328,241110_190845
A2700063,A1300076,75.5733,241110_190845
A2700063,A1300081,77.5785,241110_190845
A2700063,A1300110,67.9727,241110_190845
A2700063,A1303386,74.6369,241110_190845
A2700063,A1303449,76.8002,241110_190845
A2700063,A2700001,43.8149,241110_190845
A2700063,A2700002,92.597,241110_190845
A2700063,A2700003,89.9402,241110_190845
A2700063,A2700004,42.2736,241110_190845
A2700063,A2700005,89.1634,241110_190845
A2700063,A2700006,38.1576,241110_190845
A2700063,A2700007,48.1572,241110_190845
A2700063,A2700008,83.1072,241110_190845
A2700063,A2700009,29.6908,241110_190845
A2700063,A2700011,31.5351,241110_190845
A2700063,A2700012,46.5725,241110_190845
A2700063,A2700013,50.7385,241110_190845
A2700063,A2700014,37.2237,241110_190845
A2700063,A2700015,50.3893,241110_190845
A2700063,A2700016,87.8077,241110_190845
A2700063,A2700017,63.6526,241110_190845
A2700063,A2700018,51.4542,241110_190845
A2700063,A2700019,86.5022,241110_190845
A2700063,A2700020,55.774,241110_190845
A2700063,A2700023,42.6238,241110_190845
A2700063,A2700026,73.1229,241110_190845
A2700063,A2700030,56.36,241110_190845
A2700063,A2700031,56.9018,241110_190845
A2700063,A2700036,92.5523,241110_190845
A2700063,A2700038,90.347,241110_190845
A2700063,A2700052,111.4612,241110_190845
A2700063,A2700066,58.4255,241110_190845
A2700063,A2700070,76.0337,241110_190845
A2700063,A2700071,68.9418,241110_190845
A2700063,A2700097,88.9076,241110_190845
A2700063,A2702563,93.0085,241110_190845
A2700063,A2702752,54.9603,241110_190845
A2700063,E2700553,350.9025,241110_190845
A2700063,E2700554,47.1533,241110_190845
A2700066,A1300001,40.9309,241110_190845
A2700066,A1300002,33.5567,241110_190845
A2700066,A1300003,27.4022,241110_190845
A2700066,A1300004,37.3144,241110_190845
A2700066,A1300005,25.4368,241110_190845
A2700066,A1300006,30.6276,241110_190845
A2700066,A1300007,29.1563,241110_190845
A2700066,A1300008,34.7692,241110_190845
A2700066,A1300009,37.081,241110_190845
A2700066,A1300010,24.3486,241110_190845
A2700066,A1300011,40.0671,241110_190845
A2700066,A1300018,37.2143,241110_190845
A2700066,A1300033,34.0705,241110_190845
A2700066,A1300034,36.9199,241110_190845
A2700066,A1300038,31.9189,241110_190845
A2700066,A1300045,35.5379,241110_190845
A2700066,A1300076,38.7989,241110_190845
A2700066,A1300081,39.2989,241110_190845
A2700066,A1300110,31.0661,241110_190845
A2700066,A1303386,38.2143,241110_190845
A2700066,A1303449,44.9646,241110_190845
A2700066,A2700001,71.2603,241110_190845
A2700066,A2700002,79.636,241110_190845
A2700066,A2700003,71.2414,241110_190845
A2700066,A2700004,69.689,241110_190845
A2700066,A2700005,76.4477,241110_190845
A2700066,A2700006,63.1687,241110_190845
A2700066,A2700007,26.3549,241110_190845
