hpid1,hpid2,travel_time,측정시각
A2700017,A1300076,59.6937,241114_121943
A2700017,A1300081,38.2409,241114_121943
A2700017,A1300110,51.8837,241114_121943
A2700017,A1303386,53.9054,241114_121943
A2700017,A1303449,69.0678,241114_121943
A2700017,A2700001,76.6088,241114_121943
A2700017,A2700002,52.0394,241114_121943
A2700017,A2700003,38.0421,241114_121943
A2700017,A2700004,74.8169,241114_121943
A2700017,A2700005,46.8723,241114_121943
A2700017,A2700006,74.2049,241114_121943
A2700017,A2700007,68.2821,241114_121943
A2700017,A2700008,40.8697,241114_121943
A2700017,A2700009,67.9335,241114_121943
A2700017,A2700011,68.8787,241114_121943
A2700017,A2700012,80.6423,241114_121943
A2700017,A2700013,62.1932,241114_121943
A2700017,A2700014,69.2883,241114_121943
A2700017,A2700015,56.8716,241114_121943
A2700017,A2700016,45.861,241114_121943
A2700017,A2700018,80.4567,241114_121943
A2700017,A2700019,41.4918,241114_121943
A2700017,A2700020,87.56,241114_121943
A2700017,A2700023,80.7437,241114_121943
A2700017,A2700026,105.9501,241114_121943
A2700017,A2700030,67.6947,241114_121943
A2700017,A2700031,88.5504,241114_121943
A2700017,A2700036,39.7012,241114_121943
A2700017,A2700038,52.8104,241114_121943
A2700017,A2700052,127.8916,241114_121943
A2700017,A2700063,63.285,241114_121943
A2700017,A2700066,55.8379,241114_121943
A2700017,A2700070,67.982,241114_121943
A2700017,A2700071,100.4453,241114_121943
A2700017,A2700097,40.284,241114_121943
A2700017,A2702563,50.2055,241114_121943
A2700017,A2702752,86.7913,241114_121943
A2700017,E2700553,350.7236,241114_121943
A2700017,E2700554,84.5382,241114_121943
A2700018,A1300001,66.9556,241114_121943
A2700018,A1300002,60.1333,241114_121943
A2700018,A1300003,54.5248,241114_121943
A2700018,A1300004,64.4301,241114_121943
A2700018,A1300005,51.9753,241114_121943
A2700018,A1300006,55.0385,241114_121943
A2700018,A1300007,56.0885,241114_121943
A2700018,A1300008,61.51,241114_121943
A2700018,A1300009,62.939,241114_121943
A2700018,A1300010,50.5294,241114_121943
A2700018,A1300011,65.3535,241114_121943
A2700018,A1300018,63.2213,241114_121943
A2700018,A1300033,60.3316,241114_121943
A2700018,A1300034,62.9442,241114_121943
A2700018,A1300038,57.2675,241114_121943
A2700018,A1300045,61.785,241114_121943
A2700018,A1300076,64.8161,241114_121943
A2700018,A1300081,64.3756,241114_121943
A2700018,A1300110,55.5067,241114_121943
A2700018,A1303386,64.1591,241114_121943
A2700018,A1303449,56.3099,241114_121943
A2700018,A2700001,81.3401,241114_121943
A2700018,A2700002,105.2578,241114_121943
A2700018,A2700003,96.0951,241114_121943
A2700018,A2700004,79.7376,241114_121943
A2700018,A2700005,99.5597,241114_121943
A2700018,A2700006,55.1464,241114_121943
A2700018,A2700007,33.7886,241114_121943
A2700018,A2700008,93.5254,241114_121943
A2700018,A2700009,39.6039,241114_121943
A2700018,A2700011,36.9968,241114_121943
A2700018,A2700012,6.9988,241114_121943
A2700018,A2700013,35.8727,241114_121943
A2700018,A2700014,74.2123,241114_121943
A2700018,A2700015,42.8521,241114_121943
A2700018,A2700016,98.4687,241114_121943
A2700018,A2700017,81.5089,241114_121943
A2700018,A2700019,73.782,241114_121943
A2700018,A2700020,92.3765,241114_121943
A2700018,A2700023,78.9384,241114_121943
A2700018,A2700026,110.963,241114_121943
A2700018,A2700030,34.9642,241114_121943
A2700018,A2700031,93.4204,241114_121943
A2700018,A2700036,73.3153,241114_121943
A2700018,A2700038,77.4143,241114_121943
A2700018,A2700052,148.2389,241114_121943
A2700018,A2700063,50.0774,241114_121943
A2700018,A2700066,34.2015,241114_121943
A2700018,A2700070,54.1079,241114_121943
A2700018,A2700071,105.5772,241114_121943
A2700018,A2700097,95.7132,241114_121943
A2700018,A2702563,102.6864,241114_121943
A2700018,A2702752,91.6317,241114_121943
A2700018,E2700553,397.5353,241114_121943
A2700018,E2700554,82.9995,241114_121943
A2700019,A1300001,33.6062,241114_121943
A2700019,A1300002,27.545,241114_121943
A2700019,A1300003,40.9543,241114_121943
A2700019,A1300004,35.729,241114_121943
A2700019,A1300005,33.1364,241114_121943
A2700019,A1300006,37.5112,241114_121943
A2700019,A1300007,38.1752,241114_121943
A2700019,A1300008,33.3612,241114_121943
A2700019,A1300009,26.1154,241114_121943
A2700019,A1300010,31.8835,241114_121943
A2700019,A1300011,27.6101,241114_121943
A2700019,A1300018,21.2472,241114_121943
A2700019,A1300033,28.8099,241114_121943
A2700019,A1300034,32.5696,241114_121943
A2700019,A1300038,31.1404,241114_121943
A2700019,A1300045,30.5514,241114_121943
A2700019,A1300076,38.7918,241114_121943
A2700019,A1300081,11.6405,241114_121943
A2700019,A1300110,40.2538,241114_121943
A2700019,A1303386,32.8485,241114_121943
A2700019,A1303449,43.1218,241114_121943
A2700019,A2700001,90.596,241114_121943
A2700019,A2700002,72.9851,241114_121943
A2700019,A2700003,57.8262,241114_121943
A2700019,A2700004,88.7131,241114_121943
A2700019,A2700005,67.5656,241114_121943
A2700019,A2700006,87.8053,241114_121943
A2700019,A2700007,53.6354,241114_121943
A2700019,A2700008,61.7208,241114_121943
A2700019,A2700009,81.5228,241114_121943
A2700019,A2700011,83.0108,241114_121943
A2700019,A2700012,68.2574,241114_121943
A2700019,A2700013,52.4613,241114_121943
A2700019,A2700014,83.4661,241114_121943
A2700019,A2700015,59.2519,241114_121943
A2700019,A2700016,66.6382,241114_121943
A2700019,A2700017,41.2254,241114_121943
A2700019,A2700018,68.1025,241114_121943
A2700019,A2700020,101.586,241114_121943
A2700019,A2700023,97.4526,241114_121943
A2700019,A2700026,120.2514,241114_121943
A2700019,A2700030,53.9987,241114_121943
A2700019,A2700031,102.5983,241114_121943
A2700019,A2700036,6.3007,241114_121943
A2700019,A2700038,20.488,241114_121943
A2700019,A2700052,146.2766,241114_121943
A2700019,A2700063,77.6634,241114_121943
A2700019,A2700066,42.7877,241114_121943
A2700019,A2700070,58.007,241114_121943
A2700019,A2700071,114.5089,241114_121943
A2700019,A2700097,57.5463,241114_121943
A2700019,A2702563,70.9418,241114_121943
A2700019,A2702752,100.7879,241114_121943
A2700019,E2700553,408.501,241114_121943
A2700019,E2700554,92.7115,241114_121943
A2700020,A1300001,95.9993,241114_121943
A2700020,A1300002,90.5228,241114_121943
A2700020,A1300003,87.081,241114_121943
A2700020,A1300004,93.1257,241114_121943
A2700020,A1300005,74.8246,241114_121943
A2700020,A1300006,83.7936,241114_121943
A2700020,A1300007,85.0688,241114_121943
A2700020,A1300008,92.9645,241114_121943
A2700020,A1300009,92.7723,241114_121943
A2700020,A1300010,72.762,241114_121943
A2700020,A1300011,94.0711,241114_121943
A2700020,A1300018,93.2603,241114_121943
A2700020,A1300033,90.4129,241114_121943
A2700020,A1300034,91.8184,241114_121943
A2700020,A1300038,86.3631,241114_121943
A2700020,A1300045,90.6227,241114_121943
A2700020,A1300076,94.6687,241114_121943
A2700020,A1300081,94.864,241114_121943
A2700020,A1300110,84.1648,241114_121943
A2700020,A1303386,97.2794,241114_121943
A2700020,A1303449,100.1106,241114_121943
A2700020,A2700001,40.8826,241114_121943
A2700020,A2700002,115.2148,241114_121943
A2700020,A2700003,109.3749,241114_121943
A2700020,A2700004,34.883,241114_121943
A2700020,A2700005,109.3359,241114_121943
A2700020,A2700006,47.4315,241114_121943
A2700020,A2700007,87.6283,241114_121943
A2700020,A2700008,103.3016,241114_121943
A2700020,A2700009,64.3509,241114_121943
A2700020,A2700011,64.5286,241114_121943
A2700020,A2700012,85.8106,241114_121943
A2700020,A2700013,85.3115,241114_121943
A2700020,A2700014,38.3159,241114_121943
A2700020,A2700015,78.8356,241114_121943
A2700020,A2700016,108.5829,241114_121943
A2700020,A2700017,85.4205,241114_121943
A2700020,A2700018,88.716,241114_121943
A2700020,A2700019,102.7212,241114_121943
A2700020,A2700023,24.1195,241114_121943
A2700020,A2700026,81.4968,241114_121943
A2700020,A2700030,93.6255,241114_121943
A2700020,A2700031,6.4214,241114_121943
A2700020,A2700036,103.0655,241114_121943
A2700020,A2700038,108.055,241114_121943
A2700020,A2700052,68.2353,241114_121943
A2700020,A2700063,52.3348,241114_121943
A2700020,A2700066,80.0988,241114_121943
A2700020,A2700070,100.4158,241114_121943
A2700020,A2700071,20.6497,241114_121943
A2700020,A2700097,109.0672,241114_121943
A2700020,A2702563,112.5296,241114_121943
A2700020,A2702752,4.445,241114_121943
A2700020,E2700553,385.4082,241114_121943
A2700020,E2700554,64.425,241114_121943
A2700023,A1300001,89.874,241114_121943
A2700023,A1300002,84.2966,241114_121943
A2700023,A1300003,81.2583,241114_121943
A2700023,A1300004,87.1265,241114_121943
A2700023,A1300005,68.7896,241114_121943
A2700023,A1300006,77.8277,241114_121943
A2700023,A1300007,79.1591,241114_121943
A2700023,A1300008,86.9278,241114_121943
A2700023,A1300009,86.7021,241114_121943
A2700023,A1300010,66.6014,241114_121943
A2700023,A1300011,88.0825,241114_121943
A2700023,A1300018,87.6749,241114_121943
A2700023,A1300033,84.3396,241114_121943
A2700023,A1300034,85.7646,241114_121943
A2700023,A1300038,80.2428,241114_121943
A2700023,A1300045,84.9734,241114_121943
A2700023,A1300076,88.6279,241114_121943
A2700023,A1300081,89.1327,241114_121943
A2700023,A1300110,78.2292,241114_121943
A2700023,A1303386,87.1372,241114_121943
A2700023,A1303449,94.3102,241114_121943
A2700023,A2700001,36.4191,241114_121943
A2700023,A2700002,109.6783,241114_121943
A2700023,A2700003,103.7925,241114_121943
A2700023,A2700004,32.651,241114_121943
A2700023,A2700005,103.6619,241114_121943
A2700023,A2700006,30.0481,241114_121943
A2700023,A2700007,78.5831,241114_121943
A2700023,A2700008,97.7058,241114_121943
A2700023,A2700009,47.0015,241114_121943
A2700023,A2700011,47.1588,241114_121943
A2700023,A2700012,74.724,241114_121943
A2700023,A2700013,79.3021,241114_121943
A2700023,A2700014,29.8163,241114_121943
A2700023,A2700015,72.6575,241114_121943
A2700023,A2700016,102.874,241114_121943
A2700023,A2700017,79.8627,241114_121943
A2700023,A2700018,80.301,241114_121943
A2700023,A2700019,97.1665,241114_121943
A2700023,A2700020,25.9051,241114_121943
A2700023,A2700026,85.1899,241114_121943
A2700023,A2700030,87.811,241114_121943
A2700023,A2700031,27.0708,241114_121943
A2700023,A2700036,96.9986,241114_121943
A2700023,A2700038,102.5497,241114_121943
A2700023,A2700052,88.3144,241114_121943
A2700023,A2700063,42.1854,241114_121943
A2700023,A2700066,74.3375,241114_121943
A2700023,A2700070,94.7517,241114_121943
A2700023,A2700071,39.4594,241114_121943
A2700023,A2700097,103.4717,241114_121943
A2700023,A2702563,106.8497,241114_121943
A2700023,A2702752,25.1658,241114_121943
A2700023,E2700553,395.8855,241114_121943
A2700023,E2700554,57.9933,241114_121943
A2700026,A1300001,114.3471,241114_121943
A2700026,A1300002,109.5648,241114_121943
A2700026,A1300003,105.7432,241114_121943
A2700026,A1300004,111.2496,241114_121943
A2700026,A1300005,93.3035,241114_121943
A2700026,A1300006,102.1845,241114_121943
A2700026,A1300007,103.5911,241114_121943
A2700026,A1300008,111.7738,241114_121943
A2700026,A1300009,111.5371,241114_121943
A2700026,A1300010,91.1636,241114_121943
A2700026,A1300011,112.7426,241114_121943
A2700026,A1300018,112.0226,241114_121943
A2700026,A1300033,109.4603,241114_121943
A2700026,A1300034,110.0816,241114_121943
A2700026,A1300038,105.0576,241114_121943
A2700026,A1300045,108.7571,241114_121943
A2700026,A1300076,113.1534,241114_121943
A2700026,A1300081,113.6128,241114_121943
A2700026,A1300110,102.5254,241114_121943
A2700026,A1303386,115.6647,241114_121943
A2700026,A1303449,119.033,241114_121943
A2700026,A2700001,64.6885,241114_121943
A2700026,A2700002,97.0704,241114_121943
A2700026,A2700003,107.8953,241114_121943
A2700026,A2700004,66.8707,241114_121943
A2700026,A2700005,90.8484,241114_121943
A2700026,A2700006,94.7383,241114_121943
A2700026,A2700007,105.2936,241114_121943
A2700026,A2700008,86.8803,241114_121943
A2700026,A2700009,88.5138,241114_121943
A2700026,A2700011,89.2529,241114_121943
A2700026,A2700012,103.4633,241114_121943
A2700026,A2700013,104.0326,241114_121943
A2700026,A2700014,62.8431,241114_121943
A2700026,A2700015,97.5023,241114_121943
A2700026,A2700016,92.1502,241114_121943
A2700026,A2700017,103.7971,241114_121943
A2700026,A2700018,106.4417,241114_121943
A2700026,A2700019,121.7726,241114_121943
A2700026,A2700020,80.2368,241114_121943
A2700026,A2700023,84.6597,241114_121943
A2700026,A2700030,112.001,241114_121943
A2700026,A2700031,79.8148,241114_121943
A2700026,A2700036,121.597,241114_121943
A2700026,A2700038,127.2323,241114_121943
A2700026,A2700052,87.1878,241114_121943
A2700026,A2700063,69.903,241114_121943
A2700026,A2700066,98.5275,241114_121943
A2700026,A2700070,119.1774,241114_121943
A2700026,A2700071,72.5913,241114_121943
A2700026,A2700097,111.0412,241114_121943
A2700026,A2702563,88.1103,241114_121943
A2700026,A2702752,79.6576,241114_121943
A2700026,E2700553,262.658,241114_121943
A2700026,E2700554,40.1431,241114_121943
A2700030,A1300001,47.0605,241114_121943
A2700030,A1300002,40.5886,241114_121943
A2700030,A1300003,27.2532,241114_121943
A2700030,A1300004,44.9753,241114_121943
A2700030,A1300005,33.4164,241114_121943
A2700030,A1300006,35.9861,241114_121943
A2700030,A1300007,36.9694,241114_121943
A2700030,A1300008,42.3177,241114_121943
A2700030,A1300009,43.9081,241114_121943
A2700030,A1300010,31.8976,241114_121943
A2700030,A1300011,43.871,241114_121943
A2700030,A1300018,44.3739,241114_121943
A2700030,A1300033,40.715,241114_121943
A2700030,A1300034,43.1088,241114_121943
A2700030,A1300038,38.2013,241114_121943
A2700030,A1300045,42.4466,241114_121943
A2700030,A1300076,46.3315,241114_121943
A2700030,A1300081,45.6913,241114_121943
A2700030,A1300110,36.3916,241114_121943
A2700030,A1303386,44.9318,241114_121943
A2700030,A1303449,33.7173,241114_121943
A2700030,A2700001,81.0289,241114_121943
A2700030,A2700002,88.0803,241114_121943
A2700030,A2700003,77.6501,241114_121943
A2700030,A2700004,79.1817,241114_121943
A2700030,A2700005,82.4701,241114_121943
A2700030,A2700006,60.8896,241114_121943
A2700030,A2700007,34.9271,241114_121943
A2700030,A2700008,76.5097,241114_121943
A2700030,A2700009,54.6896,241114_121943
A2700030,A2700011,56.4125,241114_121943
A2700030,A2700012,35.1883,241114_121943
A2700030,A2700013,29.0114,241114_121943
A2700030,A2700014,73.8934,241114_121943
A2700030,A2700015,33.282,241114_121943
A2700030,A2700016,81.4908,241114_121943
A2700030,A2700017,62.8291,241114_121943
A2700030,A2700018,35.2174,241114_121943
A2700030,A2700019,54.7107,241114_121943
A2700030,A2700020,91.9046,241114_121943
A2700030,A2700023,84.8037,241114_121943
A2700030,A2700026,110.4093,241114_121943
A2700030,A2700031,92.8337,241114_121943
A2700030,A2700036,54.283,241114_121943
A2700030,A2700038,58.6854,241114_121943
A2700030,A2700052,147.2534,241114_121943
A2700030,A2700063,54.8817,241114_121943
A2700030,A2700066,15.9039,241114_121943
A2700030,A2700070,30.2401,241114_121943
A2700030,A2700071,104.7962,241114_121943
A2700030,A2700097,77.4542,241114_121943
A2700030,A2702563,85.6676,241114_121943
A2700030,A2702752,91.1057,241114_121943
A2700030,E2700553,389.4014,241114_121943
A2700030,E2700554,83.1589,241114_121943
A2700031,A1300001,99.9512,241114_121943
A2700031,A1300002,94.6974,241114_121943
A2700031,A1300003,91.2122,241114_121943
A2700031,A1300004,97.1118,241114_121943
A2700031,A1300005,78.9598,241114_121943
A2700031,A1300006,87.9707,241114_121943
A2700031,A1300007,89.2746,241114_121943
A2700031,A1300008,96.9597,241114_121943
A2700031,A1300009,97.6714,241114_121943
A2700031,A1300010,76.9232,241114_121943
A2700031,A1300011,98.2915,241114_121943
A2700031,A1300018,97.3831,241114_121943
A2700031,A1300033,94.5895,241114_121943
A2700031,A1300034,95.7762,241114_121943
A2700031,A1300038,90.4735,241114_121943
A2700031,A1300045,94.5239,241114_121943
A2700031,A1300076,98.7641,241114_121943
A2700031,A1300081,98.9628,241114_121943
A2700031,A1300110,88.3189,241114_121943
A2700031,A1303386,101.3164,241114_121943
A2700031,A1303449,104.2808,241114_121943
A2700031,A2700001,43.7538,241114_121943
A2700031,A2700002,119.2375,241114_121943
A2700031,A2700003,113.4282,241114_121943
A2700031,A2700004,37.7688,241114_121943
A2700031,A2700005,113.4601,241114_121943
A2700031,A2700006,51.8187,241114_121943
A2700031,A2700007,91.6653,241114_121943
A2700031,A2700008,107.4435,241114_121943
A2700031,A2700009,68.764,241114_121943
A2700031,A2700011,68.8855,241114_121943
A2700031,A2700012,89.8413,241114_121943
A2700031,A2700013,89.3222,241114_121943
A2700031,A2700014,41.2408,241114_121943
A2700031,A2700015,82.9744,241114_121943
A2700031,A2700016,112.6536,241114_121943
A2700031,A2700017,89.557,241114_121943
A2700031,A2700018,92.8246,241114_121943
A2700031,A2700019,106.8428,241114_121943
A2700031,A2700020,9.8613,241114_121943
A2700031,A2700023,28.5227,241114_121943
A2700031,A2700026,80.6688,241114_121943
A2700031,A2700030,97.6626,241114_121943
A2700031,A2700036,107.2028,241114_121943
A2700031,A2700038,112.3141,241114_121943
A2700031,A2700052,67.7198,241114_121943
A2700031,A2700063,56.4945,241114_121943
A2700031,A2700066,84.2024,241114_121943
A2700031,A2700070,104.6056,241114_121943
A2700031,A2700071,19.6754,241114_121943
A2700031,A2700097,113.0825,241114_121943
A2700031,A2702563,116.5544,241114_121943
A2700031,A2702752,7.0813,241114_121943
A2700031,E2700553,375.5882,241114_121943
A2700031,E2700554,68.5229,241114_121943
A2700036,A1300001,37.5425,241114_121943
A2700036,A1300002,31.6383,241114_121943
A2700036,A1300003,44.9262,241114_121943
A2700036,A1300004,39.5578,241114_121943
A2700036,A1300005,37.0265,241114_121943
A2700036,A1300006,41.3618,241114_121943
A2700036,A1300007,42.3134,241114_121943
A2700036,A1300008,36.8685,241114_121943
A2700036,A1300009,29.8141,241114_121943
A2700036,A1300010,32.9978,241114_121943
A2700036,A1300011,31.3129,241114_121943
A2700036,A1300018,21.5074,241114_121943
A2700036,A1300033,32.2288,241114_121943
A2700036,A1300034,36.5682,241114_121943
A2700036,A1300038,35.1198,241114_121943
A2700036,A1300045,34.4703,241114_121943
A2700036,A1300076,43.1273,241114_121943
A2700036,A1300081,12.9605,241114_121943
A2700036,A1300110,41.8706,241114_121943
A2700036,A1303386,38.4034,241114_121943
A2700036,A1303449,47.4389,241114_121943
A2700036,A2700001,92.9592,241114_121943
A2700036,A2700002,77.0255,241114_121943
A2700036,A2700003,53.7407,241114_121943
A2700036,A2700004,91.0318,241114_121943
A2700036,A2700005,71.6299,241114_121943
A2700036,A2700006,92.5478,241114_121943
A2700036,A2700007,58.3143,241114_121943
A2700036,A2700008,67.4008,241114_121943
A2700036,A2700009,86.5859,241114_121943
A2700036,A2700011,87.3938,241114_121943
A2700036,A2700012,71.8366,241114_121943
A2700036,A2700013,56.073,241114_121943
A2700036,A2700014,85.7694,241114_121943
A2700036,A2700015,63.5601,241114_121943
A2700036,A2700016,70.6137,241114_121943
A2700036,A2700017,38.4376,241114_121943
A2700036,A2700018,71.6382,241114_121943
A2700036,A2700019,7.0585,241114_121943
A2700036,A2700020,106.9291,241114_121943
A2700036,A2700023,98.3304,241114_121943
A2700036,A2700026,125.3967,241114_121943
A2700036,A2700030,57.9263,241114_121943
A2700036,A2700031,107.9758,241114_121943
A2700036,A2700038,27.185,241114_121943
A2700036,A2700052,151.7333,241114_121943
A2700036,A2700063,83.4218,241114_121943
A2700036,A2700066,46.5549,241114_121943
A2700036,A2700070,62.1524,241114_121943
A2700036,A2700071,119.6717,241114_121943
A2700036,A2700097,53.4732,241114_121943
A2700036,A2702563,74.9435,241114_121943
A2700036,A2702752,105.9757,241114_121943
A2700036,E2700553,392.637,241114_121943
A2700036,E2700554,98.169,241114_121943
A2700038,A1300001,44.2562,241114_121943
A2700038,A1300002,40.8833,241114_121943
A2700038,A1300003,47.9028,241114_121943
A2700038,A1300004,47.5075,241114_121943
A2700038,A1300005,40.2754,241114_121943
A2700038,A1300006,44.5451,241114_121943
A2700038,A1300007,45.3853,241114_121943
A2700038,A1300008,42.7771,241114_121943
A2700038,A1300009,35.3652,241114_121943
A2700038,A1300010,39.1882,241114_121943
A2700038,A1300011,41.9143,241114_121943
A2700038,A1300018,28.6438,241114_121943
A2700038,A1300033,37.7349,241114_121943
A2700038,A1300034,44.869,241114_121943
A2700038,A1300038,45.5493,241114_121943
A2700038,A1300045,44.7386,241114_121943
A2700038,A1300076,49.5391,241114_121943
A2700038,A1300081,25.4807,241114_121943
A2700038,A1300110,44.9859,241114_121943
A2700038,A1303386,45.3137,241114_121943
A2700038,A1303449,44.5116,241114_121943
A2700038,A2700001,98.9424,241114_121943
A2700038,A2700002,80.1728,241114_121943
A2700038,A2700003,66.1018,241114_121943
A2700038,A2700004,96.9667,241114_121943
A2700038,A2700005,74.5352,241114_121943
A2700038,A2700006,94.4339,241114_121943
A2700038,A2700007,60.4832,241114_121943
A2700038,A2700008,68.5684,241114_121943
A2700038,A2700009,88.13,241114_121943
A2700038,A2700011,89.6683,241114_121943
A2700038,A2700012,74.7809,241114_121943
A2700038,A2700013,58.974,241114_121943
A2700038,A2700014,91.7266,241114_121943
A2700038,A2700015,65.6001,241114_121943
A2700038,A2700016,73.5985,241114_121943
A2700038,A2700017,50.5355,241114_121943
A2700038,A2700018,74.6167,241114_121943
A2700038,A2700019,22.2168,241114_121943
A2700038,A2700020,110.0252,241114_121943
A2700038,A2700023,104.2089,241114_121943
A2700038,A2700026,128.6791,241114_121943
A2700038,A2700030,61.104,241114_121943
A2700038,A2700031,111.0184,241114_121943
A2700038,A2700036,25.7288,241114_121943
A2700038,A2700052,153.0918,241114_121943
A2700038,A2700063,84.7802,241114_121943
A2700038,A2700066,49.7025,241114_121943
A2700038,A2700070,63.0832,241114_121943
A2700038,A2700071,122.9825,241114_121943
A2700038,A2700097,65.7971,241114_121943
A2700038,A2702563,77.8016,241114_121943
A2700038,A2702752,109.1446,241114_121943
A2700038,E2700553,393.9689,241114_121943
A2700038,E2700554,101.1224,241114_121943
A2700052,A1300001,153.0738,241114_121943
A2700052,A1300002,147.3368,241114_121943
A2700052,A1300003,144.59,241114_121943
A2700052,A1300004,149.6599,241114_121943
A2700052,A1300005,131.9037,241114_121943
A2700052,A1300006,141.0544,241114_121943
A2700052,A1300007,142.8678,241114_121943
A2700052,A1300008,147.339,241114_121943
A2700052,A1300009,141.7068,241114_121943
A2700052,A1300010,129.935,241114_121943
A2700052,A1300011,152.2083,241114_121943
A2700052,A1300018,141.4663,241114_121943
A2700052,A1300033,146.4817,241114_121943
A2700052,A1300034,156.7558,241114_121943
A2700052,A1300038,144.3822,241114_121943
A2700052,A1300045,147.4545,241114_121943
A2700052,A1300076,158.5197,241114_121943
A2700052,A1300081,140.5899,241114_121943
A2700052,A1300110,141.4228,241114_121943
A2700052,A1303386,154.2821,241114_121943
A2700052,A1303449,158.2822,241114_121943
A2700052,A2700001,102.5993,241114_121943
A2700052,A2700002,104.0074,241114_121943
A2700052,A2700003,116.9325,241114_121943
A2700052,A2700004,95.7977,241114_121943
A2700052,A2700005,96.9739,241114_121943
A2700052,A2700006,110.1792,241114_121943
A2700052,A2700007,143.3497,241114_121943
A2700052,A2700008,92.7713,241114_121943
A2700052,A2700009,127.3908,241114_121943
A2700052,A2700011,127.1198,241114_121943
A2700052,A2700012,141.5888,241114_121943
A2700052,A2700013,143.7222,241114_121943
A2700052,A2700014,99.3009,241114_121943
A2700052,A2700015,137.1248,241114_121943
A2700052,A2700016,97.9983,241114_121943
A2700052,A2700017,124.8562,241114_121943
A2700052,A2700018,144.5557,241114_121943
A2700052,A2700019,149.7216,241114_121943
A2700052,A2700020,70.5589,241114_121943
A2700052,A2700023,87.7944,241114_121943
A2700052,A2700026,80.5909,241114_121943
A2700052,A2700030,150.1967,241114_121943
A2700052,A2700031,70.4256,241114_121943
A2700052,A2700036,149.629,241114_121943
A2700052,A2700038,154.1923,241114_121943
A2700052,A2700063,108.6845,241114_121943
A2700052,A2700066,136.8877,241114_121943
A2700052,A2700070,157.9797,241114_121943
A2700052,A2700071,62.959,241114_121943
A2700052,A2700097,116.4883,241114_121943
A2700052,A2702563,93.9274,241114_121943
A2700052,A2702752,69.811,241114_121943
A2700052,E2700553,260.2839,241114_121943
A2700052,E2700554,79.6462,241114_121943
A2700063,A1300001,69.3348,241114_121943
A2700063,A1300002,62.6293,241114_121943
A2700063,A1300003,59.8731,241114_121943
A2700063,A1300004,66.5186,241114_121943
A2700063,A1300005,47.8696,241114_121943
A2700063,A1300006,56.8471,241114_121943
A2700063,A1300007,57.8728,241114_121943
A2700063,A1300008,64.135,241114_121943
A2700063,A1300009,64.9638,241114_121943
A2700063,A1300010,45.6945,241114_121943
A2700063,A1300011,67.3105,241114_121943
A2700063,A1300018,66.4608,241114_121943
A2700063,A1300033,62.8447,241114_121943
A2700063,A1300034,64.4912,241114_121943
A2700063,A1300038,59.4044,241114_121943
A2700063,A1300045,63.9358,241114_121943
A2700063,A1300076,67.7104,241114_121943
A2700063,A1300081,68.1285,241114_121943
A2700063,A1300110,57.2598,241114_121943
A2700063,A1303386,65.7637,241114_121943
A2700063,A1303449,73.1131,241114_121943
A2700063,A2700001,43.6358,241114_121943
A2700063,A2700002,88.3222,241114_121943
A2700063,A2700003,83.0323,241114_121943
A2700063,A2700004,42.0108,241114_121943
A2700063,A2700005,82.6534,241114_121943
A2700063,A2700006,36.4688,241114_121943
A2700063,A2700007,47.7594,241114_121943
A2700063,A2700008,76.6945,241114_121943
A2700063,A2700009,29.0001,241114_121943
A2700063,A2700011,30.8742,241114_121943
A2700063,A2700012,45.1957,241114_121943
A2700063,A2700013,50.119,241114_121943
A2700063,A2700014,36.4543,241114_121943
A2700063,A2700015,49.5479,241114_121943
A2700063,A2700016,81.763,241114_121943
A2700063,A2700017,58.6426,241114_121943
A2700063,A2700018,48.3492,241114_121943
A2700063,A2700019,75.7698,241114_121943
A2700063,A2700020,55.2672,241114_121943
A2700063,A2700023,42.7902,241114_121943
A2700063,A2700026,73.6799,241114_121943
A2700063,A2700030,55.3634,241114_121943
A2700063,A2700031,56.3005,241114_121943
A2700063,A2700036,75.5863,241114_121943
A2700063,A2700038,81.1731,241114_121943
A2700063,A2700052,111.2631,241114_121943
A2700063,A2700066,53.2063,241114_121943
A2700063,A2700070,74.3429,241114_121943
A2700063,A2700071,68.4208,241114_121943
A2700063,A2700097,82.7048,241114_121943
A2700063,A2702563,85.9031,241114_121943
A2700063,A2702752,54.4844,241114_121943
A2700063,E2700553,372.0184,241114_121943
A2700063,E2700554,45.939,241114_121943
A2700066,A1300001,38.6869,241114_121943
A2700066,A1300002,31.868,241114_121943
A2700066,A1300003,26.7848,241114_121943
A2700066,A1300004,37.3826,241114_121943
A2700066,A1300005,25.0141,241114_121943
A2700066,A1300006,27.7744,241114_121943
A2700066,A1300007,28.4444,241114_121943
A2700066,A1300008,33.8813,241114_121943
A2700066,A1300009,35.3805,241114_121943
A2700066,A1300010,23.4842,241114_121943
A2700066,A1300011,37.6169,241114_121943
A2700066,A1300018,36.1199,241114_121943
A2700066,A1300033,32.2726,241114_121943
A2700066,A1300034,35.3561,241114_121943
A2700066,A1300038,30.3897,241114_121943
A2700066,A1300045,34.8358,241114_121943
A2700066,A1300076,38.494,241114_121943
A2700066,A1300081,37.4568,241114_121943
A2700066,A1300110,28.2408,241114_121943
A2700066,A1303386,36.2302,241114_121943
A2700066,A1303449,48.9569,241114_121943
A2700066,A2700001,70.6158,241114_121943
A2700066,A2700002,79.9215,241114_121943
A2700066,A2700003,69.8419,241114_121943
